mondoSub,ml,rare,syndromic,congenital,pathFamily,assertionOrientation,assertedPredicate,icdLeaf,icdVer,icdCode
http://purl.obolibrary.org/obo/MONDO_0002806,bronchogenic carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0002806,bronchogenic carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0002806,bronchogenic carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0002806,bronchogenic carcinoma,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0005233,non-small cell lung carcinoma (disease),,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.02,ICD10CM,C34.02
http://purl.obolibrary.org/obo/MONDO_0005233,non-small cell lung carcinoma (disease),,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.0,ICD10CM,C34.0
http://purl.obolibrary.org/obo/MONDO_0005233,non-small cell lung carcinoma (disease),,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.00,ICD10CM,C34.00
http://purl.obolibrary.org/obo/MONDO_0005233,non-small cell lung carcinoma (disease),,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.01,ICD10CM,C34.01
http://purl.obolibrary.org/obo/MONDO_0005233,non-small cell lung carcinoma (disease),,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34,ICD10CM,C34
http://purl.obolibrary.org/obo/MONDO_0005061,lung adenocarcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/199.1,ICD9CM,199.1
http://purl.obolibrary.org/obo/MONDO_0005061,lung adenocarcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/199.1,ICD9CM,199.1
http://purl.obolibrary.org/obo/MONDO_0005061,lung adenocarcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/199.1,ICD9CM,199.1
http://purl.obolibrary.org/obo/MONDO_0006275,lung giant cell carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006275,lung giant cell carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006275,lung giant cell carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006275,lung giant cell carcinoma,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0003436,lung oat cell carcinoma,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0003436,lung oat cell carcinoma,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0003436,lung oat cell carcinoma,true,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0003436,lung oat cell carcinoma,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0004973,adenosquamous lung carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0004973,adenosquamous lung carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0004973,adenosquamous lung carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0004973,adenosquamous lung carcinoma,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C34.02,ICD10CM,C34.02
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C34.0,ICD10CM,C34.0
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C34.00,ICD10CM,C34.00
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/C34.01,ICD10CM,C34.01
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.02,ICD10CM,C34.02
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.0,ICD10CM,C34.0
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.00,ICD10CM,C34.00
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.01,ICD10CM,C34.01
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,reverse,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C34.02,ICD10CM,C34.02
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,reverse,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C34.0,ICD10CM,C34.0
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,reverse,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C34.00,ICD10CM,C34.00
http://purl.obolibrary.org/obo/MONDO_0004332,lung hilum cancer,,,,mondo->CUI->icd,reverse,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/C34.01,ICD10CM,C34.01
http://purl.obolibrary.org/obo/MONDO_0005138,lung carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#closeMatch,http://purl.bioontology.org/ontology/ICD9CM/198.89,ICD9CM,198.89
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.12,ICD10CM,C34.12
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.1,ICD10CM,C34.1
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.10,ICD10CM,C34.10
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.11,ICD10CM,C34.11
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.32,ICD10CM,C34.32
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.3,ICD10CM,C34.3
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.30,ICD10CM,C34.30
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.31,ICD10CM,C34.31
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.2,ICD10CM,C34.2
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.8,ICD10CM,C34.8
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.82,ICD10CM,C34.82
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.80,ICD10CM,C34.80
http://purl.obolibrary.org/obo/MONDO_0017292,well-differentiated fetal adenocarcinoma of the lung,true,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/C34.81,ICD10CM,C34.81
http://purl.obolibrary.org/obo/MONDO_0003181,lung adenoid cystic carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0003181,lung adenoid cystic carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0003181,lung adenoid cystic carcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0003181,lung adenoid cystic carcinoma,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006049,papillary lung adenocarcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006049,papillary lung adenocarcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006049,papillary lung adenocarcinoma,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0006049,papillary lung adenocarcinoma,,,,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/162.9,ICD9CM,162.9
http://purl.obolibrary.org/obo/MONDO_0023275,Graham-Boyle-Troxell syndrome,true,true,true,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/759.6,ICD9CM,759.6
http://purl.obolibrary.org/obo/MONDO_0023275,Graham-Boyle-Troxell syndrome,true,true,true,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/759.6,ICD9CM,759.6
http://purl.obolibrary.org/obo/MONDO_0023275,Graham-Boyle-Troxell syndrome,true,true,true,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/759.6,ICD9CM,759.6
http://purl.obolibrary.org/obo/MONDO_0023275,Graham-Boyle-Troxell syndrome,true,true,true,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/Q85.8,ICD10CM,Q85.8
http://purl.obolibrary.org/obo/MONDO_0023275,Graham-Boyle-Troxell syndrome,true,true,true,mondo->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/759.6,ICD9CM,759.6
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD9CM/231.2,ICD9CM,231.2
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD9CM/231.2,ICD9CM,231.2
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,"mondo->snomed,transitive->NLM mappings->icd9",forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD9CM/231.2,ICD9CM,231.2
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/D02.20,ICD10CM,D02.20
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/D02.2,ICD10CM,D02.2
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/D02.21,ICD10CM,D02.21
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2002/07/owl#equivalentClass,http://purl.bioontology.org/ontology/ICD10CM/D02.22,ICD10CM,D02.22
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/D02.20,ICD10CM,D02.20
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/D02.2,ICD10CM,D02.2
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/D02.21,ICD10CM,D02.21
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://www.w3.org/2004/02/skos/core#exactMatch,http://purl.bioontology.org/ontology/ICD10CM/D02.22,ICD10CM,D02.22
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/D02.20,ICD10CM,D02.20
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/D02.2,ICD10CM,D02.2
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/D02.21,ICD10CM,D02.21
http://purl.obolibrary.org/obo/MONDO_0000375,bronchus carcinoma in situ,,,,mondo->snomed->CUI->icd,forward,http://example.com/resource/mdbxr,http://purl.bioontology.org/ontology/ICD10CM/D02.22,ICD10CM,D02.22
