p,t,count
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,,403512
http://www.w3.org/2002/07/owl#annotatedProperty,,263299
http://www.w3.org/2002/07/owl#annotatedSource,,263299
http://www.w3.org/2002/07/owl#annotatedTarget,,263299
http://www.geneontology.org/formats/oboInOwl#source,http://www.w3.org/2002/07/owl#AnnotationProperty,148666
http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.w3.org/2002/07/owl#AnnotationProperty,136702
http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#AnnotationProperty,23520
http://www.geneontology.org/formats/oboInOwl#id,http://www.w3.org/2002/07/owl#AnnotationProperty,23500
http://www.w3.org/2002/07/owl#onProperty,,22395
http://www.w3.org/2002/07/owl#someValuesFrom,,22395
http://www.w3.org/2000/01/rdf-schema#subClassOf,,22017
http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.w3.org/2002/07/owl#AnnotationProperty,17630
http://purl.obolibrary.org/obo/IAO_0000115,http://www.w3.org/2002/07/owl#AnnotationProperty,15424
http://www.w3.org/1999/02/22-rdf-syntax-ns#first,,15344
http://www.w3.org/1999/02/22-rdf-syntax-ns#rest,,15344
http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,http://www.w3.org/2002/07/owl#AnnotationProperty,11373
http://www.geneontology.org/formats/oboInOwl#inSubset,http://www.w3.org/2002/07/owl#AnnotationProperty,10905
http://www.w3.org/2002/07/owl#intersectionOf,,7446
http://www.w3.org/2002/07/owl#equivalentClass,,7328
http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2002/07/owl#AnnotationProperty,3039
http://www.w3.org/2002/07/owl#deprecated,http://www.w3.org/2002/07/owl#AnnotationProperty,1758
http://purl.obolibrary.org/obo/IAO_0100001,http://www.w3.org/2002/07/owl#AnnotationProperty,1542
http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2002/07/owl#AnnotationProperty,986
http://purl.obolibrary.org/obo/mondo#excluded_subClassOf,http://www.w3.org/2002/07/owl#AnnotationProperty,720
http://www.geneontology.org/formats/oboInOwl#hasSynonymType,http://www.w3.org/2002/07/owl#AnnotationProperty,538
http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,http://www.w3.org/2002/07/owl#AnnotationProperty,289
http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym,http://www.w3.org/2002/07/owl#AnnotationProperty,261
http://www.geneontology.org/formats/oboInOwl#consider,http://www.w3.org/2002/07/owl#AnnotationProperty,116
http://purl.obolibrary.org/obo/IAO_0000231,,114
http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,http://www.w3.org/2002/07/owl#AnnotationProperty,112
http://www.w3.org/2002/07/owl#disjointWith,,69
http://purl.org/dc/elements/1.1/date,,55
http://purl.org/dc/elements/1.1/creator,,54
http://www.w3.org/2000/01/rdf-schema#subPropertyOf,,34
http://www.geneontology.org/formats/oboInOwl#shorthand,http://www.w3.org/2002/07/owl#AnnotationProperty,17
http://www.w3.org/2004/02/skos/core#broadMatch,http://www.w3.org/2002/07/owl#AnnotationProperty,11
http://www.w3.org/2002/07/owl#unionOf,,11
http://www.w3.org/2004/02/skos/core#narrowMatch,http://www.w3.org/2002/07/owl#AnnotationProperty,10
http://purl.obolibrary.org/obo/mondo#excluded_synonym,http://www.w3.org/2002/07/owl#AnnotationProperty,7
http://www.w3.org/2002/07/owl#propertyChainAxiom,,7
http://www.geneontology.org/formats/oboInOwl#created_by,http://www.w3.org/2002/07/owl#AnnotationProperty,5
http://www.geneontology.org/formats/oboInOwl#is_metadata_tag,http://www.w3.org/2002/07/owl#AnnotationProperty,4
http://www.geneontology.org/formats/oboInOwl#notes,http://www.w3.org/2002/07/owl#AnnotationProperty,3
http://www.geneontology.org/formats/oboInOwl#is_class_level,http://www.w3.org/2002/07/owl#AnnotationProperty,2
http://purl.obolibrary.org/obo/RO_0002161,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://purl.obolibrary.org/obo/mondo#BOAD,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://purl.obolibrary.org/obo/mondo#EXACTS,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://purl.obolibrary.org/obo/mondo#may_be_merged_into,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://purl.obolibrary.org/obo/mondo#pathogenesis,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://purl.obolibrary.org/obo/mondo#related,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://www.geneontology.org/formats/oboInOwl#creation_date,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://www.geneontology.org/formats/oboInOwl#hasOBOFormatVersion,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://www.geneontology.org/formats/oboInOwl#modified_by,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://www.geneontology.org/formats/oboInOwl#severity,http://www.w3.org/2002/07/owl#AnnotationProperty,1
http://purl.org/dc/elements/1.1/title,,1
http://purl.org/dc/terms/description,,1
http://purl.org/dc/terms/license,,1
http://purl.org/dc/terms/source,,1
http://www.w3.org/2002/07/owl#imports,,1
http://www.w3.org/2002/07/owl#versionIRI,,1
http://xmlns.com/foaf/0.1/homepage,,1
