property,propLabel,axiomValue,axValLabel,count
obo:RO_0002573,has modifier,obo:MONDO_0021136,rare,12928
obo:RO_0002573,has modifier,obo:MONDO_0021152,inherited,8971
obo:RO_0004026,disease has location,obo:UBERON_0001016,nervous system,6457
obo:RO_0004024,disease disrupts,obo:GO_0032502,developmental process,5453
obo:RO_0004024,disease causes disruption of,obo:GO_0032502,developmental process,5453
obo:RO_0004024,disease disrupts,obo:GO_0008283,cell population proliferation,4649
obo:RO_0004024,disease disrupts,obo:GO_0008283,cell proliferation,4649
obo:RO_0004024,disease causes disruption of,obo:GO_0008283,cell population proliferation,4649
obo:RO_0004024,disease causes disruption of,obo:GO_0008283,cell proliferation,4649
obo:RO_0002573,has modifier,obo:MONDO_0021140,congenital,4419
obo:RO_0004021,disease caused by disruption of,obo:GO_0048598,embryonic morphogenesis,4258
obo:RO_0004021,disease has basis in disruption of,obo:GO_0048598,embryonic morphogenesis,4258
obo:RO_0002573,has modifier,obo:MONDO_0021127,has a syndromic presentation,4118
obo:RO_0004026,disease has location,obo:UBERON_0001017,central nervous system,3769
obo:RO_0004026,disease has location,obo:UBERON_0007811,craniocervical region,3714
obo:RO_0004026,disease has location,obo:UBERON_0000033,head,3528
obo:RO_0004026,disease has location,obo:UBERON_0002204,musculoskeletal system,3472
obo:RO_0004026,disease has location,obo:UBERON_0000955,brain,3053
obo:RO_0004026,disease has location,obo:UBERON_0002384,connective tissue,2842
obo:RO_0004026,disease has location,obo:UBERON_0001456,face,2686
obo:RO_0004026,disease has location,obo:UBERON_0002104,visual system,2538
obo:RO_0004026,disease has location,obo:UBERON_0004088,orbital region,2515
obo:RO_0004026,disease has location,obo:UBERON_0000019,camera-type eye,2481
obo:RO_0004026,disease has location,obo:UBERON_0010230,eyeball of camera-type eye,2481
obo:RO_0004026,disease has location,obo:UBERON_0001434,skeletal system,2286
obo:RO_0002573,has modifier,obo:PATO_0002097,"neoplastic, malignant",2190
obo:RO_0004026,disease has location,obo:UBERON_0002416,integumental system,2118
obo:RO_0004021,disease caused by disruption of,obo:GO_0008152,metabolic process,2009
obo:RO_0004021,disease has basis in disruption of,obo:GO_0008152,metabolic process,2009
obo:RO_0004024,disease disrupts,obo:MF_0000020,mental process,1946
obo:RO_0004024,disease causes disruption of,obo:MF_0000020,mental process,1946
obo:RO_0004026,disease has location,obo:UBERON_0000949,endocrine system,1914
obo:RO_0004026,disease has location,obo:UBERON_0002481,bone tissue,1895
obo:RO_0004026,disease has location,obo:UBERON_0001007,digestive system,1877
obo:RO_0004026,disease has location,obo:UBERON_0004535,cardiovascular system,1813
obo:RO_0004026,disease has location,obo:UBERON_0000014,zone of skin,1695
obo:RO_0004026,disease has location,obo:UBERON_0002417,abdominal segment of trunk,1606
obo:RO_0004026,disease has location,obo:UBERON_0000915,thoracic segment of trunk,1573
obo:RO_0004026,disease has location,obo:UBERON_0004122,genitourinary system,1537
obo:RO_0004026,disease has location,obo:UBERON_0002405,immune system,1527
obo:RO_0004021,disease caused by disruption of,obo:MF_0000020,mental process,1493
obo:RO_0004021,disease has basis in disruption of,obo:MF_0000020,mental process,1493
obo:RO_0004026,disease has location,obo:UBERON_0000990,reproductive system,1477
obo:RO_0004030,disease arises from structure,obo:CL_0000066,epithelial cell,1452
obo:RO_0004026,disease has location,obo:UBERON_0000010,peripheral nervous system,1344
obo:RO_0004021,disease caused by disruption of,obo:GO_0060348,bone development,1318
obo:RO_0004021,disease has basis in disruption of,obo:GO_0060348,bone development,1318
obo:RO_0004026,disease has location,obo:UBERON_0002390,hematopoietic system,1265
obo:RO_0004026,disease has location,obo:UBERON_0001008,renal system,1187
obo:RO_0004024,disease disrupts,obo:GO_0006954,inflammatory response,1159
obo:RO_0004024,disease causes disruption of,obo:GO_0006954,inflammatory response,1159
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000061,anatomical structure,1159
obo:RO_0004026,disease has location,obo:UBERON_0007798,vascular system,1031
obo:RO_0004026,disease has location,obo:UBERON_0001630,muscle organ,1027
obo:RO_0004026,disease has location,obo:UBERON_0002049,vasculature,1024
obo:RO_0004026,disease has location,obo:UBERON_0002385,muscle tissue,1013
obo:RO_0004026,disease has location,obo:CL_0000066,epithelial cell,1009
obo:RO_0004026,disease has location,obo:UBERON_0002113,kidney,992
obo:RO_0004026,disease has location,obo:UBERON_0000474,female reproductive system,917
obo:RO_0002573,has modifier,obo:HP_0000007,Autosomal recessive inheritance,857
obo:RO_0002573,has modifier,obo:MONDO_0021128,has an isolated presentation,837
obo:RO_0004029,disease has feature,obo:HP_0001250,Seizures,834
obo:RO_0004026,disease has location,obo:UBERON_0001004,respiratory system,811
obo:RO_0004026,disease has location,obo:UBERON_0000948,heart,777
obo:RO_0004024,disease disrupts,obo:GO_0050905,neuromuscular process,766
obo:RO_0004024,disease causes disruption of,obo:GO_0050905,neuromuscular process,766
mondo:disease_has_major_feature,disease has major feature,obo:HP_0007313,Cerebral degeneration,725
mondo:disease_has_major_feature,disease has major feature,obo:HP_0100022,Abnormality of movement,704
obo:RO_0004024,disease disrupts,obo:GO_0001503,ossification,700
obo:RO_0004024,disease causes disruption of,obo:GO_0001503,ossification,700
obo:RO_0002573,has modifier,obo:PATO_0002096,"neoplastic, non-malignant",664
obo:RO_0004026,disease has location,obo:UBERON_0000160,intestine,643
obo:RO_0004026,disease has location,obo:UBERON_0000966,retina,617
obo:RO_0002573,has modifier,obo:HP_0000006,Autosomal dominant inheritance,616
mondo:disease_has_major_feature,disease has major feature,obo:HP_0040064,Abnormality of limbs,606
obo:RO_0004026,disease has location,obo:UBERON_0016490,auditory system,598
obo:RO_0004024,disease disrupts,obo:GO_0007600,sensory perception,584
obo:RO_0004024,disease causes disruption of,obo:GO_0007600,sensory perception,584
obo:RO_0004026,disease has location,obo:UBERON_0002368,endocrine gland,568
obo:RO_0004026,disease has location,obo:UBERON_0035639,ocular adnexa,542
obo:RO_0004026,disease has location,obo:UBERON_0000991,gonad,528
obo:RO_0004026,disease has location,obo:UBERON_0001798,vitreous body,519
obo:RO_0004026,disease has location,obo:UBERON_0000079,male reproductive system,496
mondo:disease_has_major_feature,disease has major feature,obo:MONDO_0020022,central nervous system malformation,495
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0099080,supramolecular complex,489
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0043292,contractile fiber,488
obo:RO_0004029,disease has feature,obo:HP_0003198,Myopathy,488
mondo:disease_has_major_feature,disease has major feature,obo:MONDO_0005027,epilepsy,483
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0043227,membrane-bounded organelle,480
obo:RO_0004024,disease disrupts,obo:GO_0007605,sensory perception of sound,474
obo:RO_0004024,disease causes disruption of,obo:GO_0007605,sensory perception of sound,474
obo:RO_0004029,disease has feature,obo:MONDO_0005066,metabolic disease,467
obo:RO_0004026,disease has location,obo:UBERON_0001134,skeletal muscle tissue,446
obo:RO_0004029,disease has feature,obo:HP_0000556,Retinal dystrophy,445
obo:RO_0004025,disease causes dysfunction of,obo:UBERON_0000966,retina,445
obo:RO_0004021,disease caused by disruption of,obo:GO_0002524,hypersensitivity,444
obo:RO_0004021,disease has basis in disruption of,obo:GO_0002524,hypersensitivity,444
obo:RO_0004026,disease has location,obo:GO_0030849,autosome,442
obo:RO_0004029,disease has feature,obo:HP_0002027,Abdominal pain,439
obo:RO_0004024,disease disrupts,obo:MF_0000008,cognitive process,437
obo:RO_0004024,disease causes disruption of,obo:MF_0000008,cognitive process,437
obo:RO_0004026,disease has location,obo:UBERON_0000021,cutaneous appendage,430
obo:RO_0004030,disease arises from structure,obo:CL_0000988,hematopoietic cell,405
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_2,Bacteria,400
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000726,Dementia,394
obo:RO_0004026,disease has location,obo:UBERON_0001558,lower respiratory tract,392
obo:RO_0004021,disease caused by disruption of,obo:GO_0006091,generation of precursor metabolites and energy,384
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006091,generation of precursor metabolites and energy,384
obo:RO_0004021,disease caused by disruption of,obo:GO_0005975,carbohydrate metabolic process,380
obo:RO_0004021,disease has basis in disruption of,obo:GO_0005975,carbohydrate metabolic process,380
obo:RO_0004026,disease has location,obo:UBERON_0003134,female reproductive organ,376
obo:RO_0002573,has modifier,obo:HP_0010985,Gonosomal inheritance,375
obo:RO_0002573,has modifier,obo:HP_0001417,X-linked inheritance,371
mondo:disease_has_major_feature,disease has major feature,obo:MONDO_0005070,neoplasm (disease),360
obo:RO_0004029,disease has feature,obo:HP_0000789,Infertility,359
obo:RO_0004024,disease disrupts,obo:GO_0006082,organic acid metabolic process,355
obo:RO_0004024,disease causes disruption of,obo:GO_0006082,organic acid metabolic process,355
obo:RO_0004026,disease has location,obo:UBERON_0002423,hepatobiliary system,351
obo:RO_0004024,disease disrupts,obo:GO_0043010,camera-type eye development,348
obo:RO_0004024,disease causes disruption of,obo:GO_0043010,camera-type eye development,348
obo:RO_0004026,disease has location,obo:UBERON_0001003,skin epidermis,337
obo:RO_0004026,disease has location,obo:UBERON_0001133,cardiac muscle tissue,335
obo:RO_0004026,disease has location,obo:UBERON_0001711,eyelid,334
obo:RO_0004026,disease has location,obo:UBERON_0002048,lung,332
obo:RO_0004022,disease arises from feature,obo:HP_0002960,Autoimmunity,331
obo:RO_0004022,disease has basis in feature,obo:HP_0002960,Autoimmunity,331
obo:RO_0002573,has modifier,obo:MONDO_0022201,has treatment by surgery,331
obo:RO_0004021,disease caused by disruption of,obo:GO_0006082,organic acid metabolic process,330
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006082,organic acid metabolic process,330
obo:RO_0004030,disease arises from structure,obo:CL_0002494,cardiocyte,319
obo:RO_0004026,disease has location,obo:UBERON_0000165,mouth,311
obo:RO_0004029,disease has feature,obo:MONDO_0001517,dysentery,305
obo:RO_0004030,disease arises from structure,obo:CL_0008019,mesenchymal cell,302
obo:RO_0002573,has modifier,obo:HP_0011463,Childhood onset,297
obo:RO_0004026,disease has location,obo:CL_0000738,leukocyte,292
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001317,Abnormal cerebellum morphology,290
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001317,Abnormality of the cerebellum,290
obo:RO_0004021,disease caused by disruption of,obo:GO_0034101,erythrocyte homeostasis,289
obo:RO_0004021,disease has basis in disruption of,obo:GO_0034101,erythrocyte homeostasis,289
obo:RO_0004024,disease disrupts,obo:GO_0006629,lipid metabolic process,287
obo:RO_0004024,disease causes disruption of,obo:GO_0006629,lipid metabolic process,287
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0005739,mitochondrion,286
obo:RO_0004021,disease caused by disruption of,obo:GO_0072358,cardiovascular system development,285
obo:RO_0004021,disease has basis in disruption of,obo:GO_0072358,cardiovascular system development,285
obo:RO_0004021,disease caused by disruption of,obo:GO_0009117,nucleotide metabolic process,284
obo:RO_0004021,disease has basis in disruption of,obo:GO_0009117,nucleotide metabolic process,284
obo:RO_0004026,disease has location,obo:UBERON_0002037,cerebellum,283
obo:RO_0002573,has modifier,obo:MONDO_0021141,acquired,280
obo:RO_0004024,disease disrupts,obo:GO_0009117,nucleotide metabolic process,279
obo:RO_0004024,disease causes disruption of,obo:GO_0009117,nucleotide metabolic process,279
obo:RO_0004026,disease has location,obo:UBERON_0000065,respiratory tract,274
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_10239,Viruses,266
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_10239,virus,266
obo:RO_0004026,disease has location,obo:UBERON_0002107,liver,265
obo:RO_0004026,disease has location,obo:UBERON_0000965,lens of camera-type eye,264
obo:RO_0004026,disease has location,obo:UBERON_0001637,artery,261
obo:RO_0004021,disease caused by disruption of,obo:GO_0002250,adaptive immune response,258
obo:RO_0004021,disease has basis in disruption of,obo:GO_0002250,adaptive immune response,258
obo:RO_0004030,disease arises from structure,obo:CL_0000586,germ cell,253
obo:RO_0004029,disease has feature,obo:HP_0001251,Ataxia,252
obo:RO_0004020,disease has basis in dysfunction of,obo:UBERON_0002037,cerebellum,251
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001251,Ataxia,249
obo:RO_0004024,disease disrupts,obo:GO_0007596,blood coagulation,241
obo:RO_0004024,disease causes disruption of,obo:GO_0007596,blood coagulation,241
obo:RO_0004021,disease caused by disruption of,obo:GO_0014032,neural crest cell development,240
obo:RO_0004021,disease has basis in disruption of,obo:GO_0014032,neural crest cell development,240
obo:RO_0004026,disease has location,obo:UBERON_0001264,pancreas,238
obo:RO_0004026,disease has location,obo:UBERON_0000995,uterus,235
obo:RO_0004026,disease has location,obo:UBERON_0000992,ovary,232
obo:RO_0004026,disease has location,obo:UBERON_0000992,female gonad,232
obo:RO_0004021,disease caused by disruption of,obo:GO_0007507,heart development,230
obo:RO_0004021,disease has basis in disruption of,obo:GO_0007507,heart development,230
obo:RO_0004026,disease has location,obo:UBERON_0000059,large intestine,227
obo:RO_0004030,disease arises from structure,obo:UBERON_0034705,developing neuroepithelium,224
obo:RO_0004026,disease has location,obo:UBERON_0036302,vasculature of central nervous system plus retina,224
obo:RO_0002573,has modifier,obo:PATO_0000389,acute,221
obo:RO_0004024,disease disrupts,obo:GO_0006119,oxidative phosphorylation,216
obo:RO_0004024,disease causes disruption of,obo:GO_0006119,oxidative phosphorylation,216
obo:RO_0002573,has modifier,obo:PATO_0001863,chronic,216
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0032991,protein-containing complex,214
obo:RO_0004021,disease caused by disruption of,obo:GO_0045087,innate immune response,206
obo:RO_0004021,disease has basis in disruption of,obo:GO_0045087,innate immune response,206
mondo:disease_has_major_feature,disease has major feature,obo:HP_0007754,Macular dystrophy,206
obo:RO_0004026,disease has location,obo:UBERON_0002465,lymphoid system,205
obo:RO_0004024,disease disrupts,obo:GO_0003824,catalytic activity,204
obo:RO_0004024,disease causes disruption of,obo:GO_0003824,catalytic activity,204
obo:RO_0004026,disease has location,obo:UBERON_0000074,renal glomerulus,204
obo:RO_0004026,disease has location,obo:UBERON_0034713,cranial neuron projection bundle,204
obo:RO_0002573,has modifier,obo:MONDO_0045036,primary infectious,203
mondo:disease_has_basis_in_development_of,disease_has_basis_in_development_of,obo:UBERON_0000924,ectoderm,201
obo:RO_0004021,disease caused by disruption of,obo:GO_0002376,immune system process,196
obo:RO_0004021,disease has basis in disruption of,obo:GO_0002376,immune system process,196
obo:RO_0004026,disease has location,obo:UBERON_0000310,breast,196
obo:RO_0004026,disease has location,obo:UBERON_0002067,dermis,196
obo:RO_0004021,disease caused by disruption of,obo:GO_0006520,cellular amino acid metabolic process,193
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006520,cellular amino acid metabolic process,193
obo:RO_0004021,disease caused by disruption of,obo:GO_0070085,glycosylation,193
obo:RO_0004021,disease has basis in disruption of,obo:GO_0070085,glycosylation,193
obo:RO_0004026,disease has location,obo:UBERON_0000964,cornea,193
obo:RO_0004026,disease has location,obo:UBERON_0004765,skeletal element,192
obo:RO_0004026,disease has location,obo:UBERON_0006558,lymphatic part of lymphoid system,190
obo:RO_0004026,disease has location,obo:UBERON_0003672,dentition,189
obo:RO_0004027,disease has inflammation site,obo:UBERON_0000014,zone of skin,186
obo:RO_0004026,disease has location,obo:UBERON_0001981,blood vessel,182
obo:RO_0004026,disease has location,obo:UBERON_0002371,bone marrow,180
obo:RO_0004030,disease arises from structure,obo:UBERON_0004638,blood vessel endothelium,178
obo:RO_0004026,disease has location,obo:UBERON_0005409,alimentary part of gastrointestinal system,171
obo:RO_0004026,disease has location,obo:UBERON_0011932,pilosebaceous unit,171
obo:RO_0004026,disease has location,obo:UBERON_0012652,colorectum,171
obo:RO_0004026,disease has location,obo:UBERON_0003129,skull,169
obo:RO_0004026,disease has location,obo:CL_0000236,B cell,167
obo:RO_0004022,disease arises from feature,obo:MONDO_0005550,infectious disease,167
obo:RO_0004022,disease has basis in feature,obo:MONDO_0005550,infectious disease,167
obo:RO_0004020,disease has basis in dysfunction of,obo:UBERON_0009773,renal tubule,167
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0005764,lysosome,165
obo:RO_0004026,disease has location,obo:UBERON_0000016,endocrine pancreas,165
obo:RO_0004029,disease has feature,obo:HP_0004348,Abnormality of bone mineral density,161
obo:RO_0004024,disease disrupts,obo:GO_0005215,transporter activity,160
obo:RO_0004024,disease causes disruption of,obo:GO_0005215,transporter activity,160
obo:RO_0004024,disease disrupts,obo:GO_0033059,cellular pigmentation,159
obo:RO_0004024,disease causes disruption of,obo:GO_0033059,cellular pigmentation,159
obo:RO_0004026,disease has location,obo:UBERON_0002369,adrenal gland,159
obo:RO_0004030,disease arises from structure,obo:CL_0000076,squamous epithelial cell,158
obo:RO_0004026,disease has location,obo:UBERON_0002240,spinal cord,158
obo:RO_0004026,disease has location,obo:UBERON_0001173,biliary tree,157
obo:RO_0004026,disease has location,obo:UBERON_0002046,thyroid gland,157
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0005929,cilium,156
obo:RO_0004026,disease has location,obo:UBERON_0002027,stratum corneum of epidermis,156
obo:RO_0004026,disease has location,obo:UBERON_0009773,renal tubule,153
obo:RO_0004026,disease has location,obo:UBERON_0003135,male reproductive organ,150
obo:RO_0004024,disease disrupts,obo:GO_0006006,glucose metabolic process,147
obo:RO_0004024,disease causes disruption of,obo:GO_0006006,glucose metabolic process,147
obo:RO_0004026,disease has location,obo:UBERON_0001091,calcareous tooth,143
obo:RO_0004026,disease has location,obo:UBERON_0002530,gland,143
obo:RO_0004029,disease has feature,obo:MONDO_0005027,epilepsy,142
obo:RO_0004021,disease caused by disruption of,obo:GO_0005216,ion channel activity,141
obo:RO_0004021,disease has basis in disruption of,obo:GO_0005216,ion channel activity,141
obo:RO_0004026,disease has location,obo:UBERON_0001557,upper respiratory tract,139
obo:RO_0004024,disease disrupts,obo:GO_0031424,keratinization,138
obo:RO_0004024,disease causes disruption of,obo:GO_0031424,keratinization,138
obo:RO_0004026,disease has location,obo:CL_0000100,motor neuron,134
obo:RO_0004026,disease has location,obo:UBERON_0010133,neuroendocrine gland,133
obo:RO_0004030,disease arises from structure,obo:CL_0000125,glial cell,132
obo:RO_0004021,disease caused by disruption of,obo:GO_0007548,sex differentiation,132
obo:RO_0004021,disease has basis in disruption of,obo:GO_0007548,sex differentiation,132
obo:RO_0004026,disease has location,obo:UBERON_0001768,uvea,132
obo:RO_0004026,disease has location,obo:UBERON_0001811,conjunctiva,130
obo:RO_0004030,disease arises from structure,obo:CL_0000148,melanocyte,129
obo:RO_0004027,disease has inflammation site,obo:UBERON_0001017,central nervous system,129
obo:RO_0004026,disease has location,obo:UBERON_0002074,hair shaft,129
obo:RO_0004026,disease has location,obo:UBERON_0002394,bile duct,129
obo:RO_0004022,disease arises from feature,obo:MONDO_0005108,viral infectious disease,128
obo:RO_0004022,disease has basis in feature,obo:MONDO_0005108,viral infectious disease,128
mondo:disease_has_major_feature,disease has major feature,obo:HP_0003429,CNS hypomyelination,126
obo:RO_0004026,disease has location,obo:UBERON_0002101,limb,126
obo:RO_0004029,disease has feature,obo:HP_0012735,Cough,124
obo:RO_0004026,disease has location,obo:UBERON_0001032,sensory system,123
obo:RO_0004026,disease has location,obo:UBERON_0002203,vasculature of eye,123
obo:RO_0004029,disease has feature,obo:HP_0002321,Vertigo,122
obo:RO_0002573,has modifier,obo:MONDO_0024495,"tumor grade 1 or 2, general grading system",121
obo:RO_0004026,disease has location,obo:UBERON_0001690,ear,121
obo:RO_0004022,disease arises from feature,obo:MONDO_0005559,neurodegenerative disease,120
obo:RO_0004022,disease has basis in feature,obo:MONDO_0005559,neurodegenerative disease,120
obo:RO_0002573,has modifier,obo:MONDO_0024497,"tumor grade 3 or 4, general grading system",119
obo:RO_0004029,disease has feature,obo:MONDO_0002280,anemia (disease),118
obo:RO_0004029,disease has feature,obo:HP_0000496,Abnormality of eye movement,115
obo:RO_0004029,disease has feature,obo:HP_0000508,Ptosis,115
obo:RO_0004021,disease caused by disruption of,obo:GO_0009100,glycoprotein metabolic process,114
obo:RO_0004021,disease has basis in disruption of,obo:GO_0009100,glycoprotein metabolic process,114
obo:RO_0004026,disease has location,obo:UBERON_0001155,colon,114
obo:RO_0004022,disease arises from feature,obo:HP_0000822,Hypertension,113
obo:RO_0004022,disease has basis in feature,obo:HP_0000822,Hypertension,113
obo:RO_0004029,disease has feature,obo:HP_0001257,Spasticity,113
obo:RO_0004029,disease has feature,obo:HP_0010550,Paraplegia,113
obo:RO_0004020,disease has basis in dysfunction of,obo:CL_0000233,platelet,112
mondo:disease_has_major_feature,disease has major feature,obo:HP_0001156,Brachydactyly,112
obo:RO_0004029,disease has feature,obo:HP_0001156,Brachydactyly,112
obo:RO_0004026,disease has location,obo:UBERON_0004573,systemic artery,112
obo:RO_0004030,disease arises from structure,obo:UBERON_0012429,hematopoietic tissue,111
obo:RO_0004024,disease disrupts,obo:GO_0003015,heart process,110
obo:RO_0004024,disease causes disruption of,obo:GO_0003015,heart process,110
obo:RO_0004026,disease has location,obo:UBERON_0000945,stomach,109
obo:RO_0004026,disease has location,obo:UBERON_0000007,pituitary gland,108
mondo:disease_causes_feature,disease causes feature,obo:HP_0003074,Hyperglycemia,107
obo:RO_0004029,disease has feature,obo:HP_0004322,Short stature,107
obo:RO_0004026,disease has location,obo:UBERON_0001555,digestive tract,106
obo:RO_0004021,disease caused by disruption of,obo:GO_0016068,type I hypersensitivity,104
obo:RO_0004021,disease has basis in disruption of,obo:GO_0016068,type I hypersensitivity,104
obo:RO_0004026,disease has location,obo:UBERON_0001255,urinary bladder,104
obo:RO_0004026,disease has location,obo:UBERON_0002108,small intestine,104
obo:RO_0004026,disease has location,obo:UBERON_0000982,skeletal joint,103
obo:RO_0009501,realized in response to,obo:ECTO_0000231,exposure to chemical entity,101
obo:RO_0004021,disease caused by disruption of,obo:GO_0005183,gonadotropin hormone-releasing hormone activity,101
obo:RO_0004021,disease has basis in disruption of,obo:GO_0005183,gonadotropin hormone-releasing hormone activity,101
obo:RO_0004029,disease has feature,obo:HP_0000486,Strabismus,101
obo:RO_0004030,disease arises from structure,obo:CL_0000236,B cell,100
obo:RO_0004021,disease caused by disruption of,obo:GO_0006954,inflammatory response,100
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006954,inflammatory response,100
obo:RO_0004020,disease has basis in dysfunction of,obo:GO_0061702,inflammasome complex,100
obo:RO_0004022,disease arises from feature,obo:MONDO_0024237,inherited neurodegenerative disorder,99
obo:RO_0004022,disease has basis in feature,obo:MONDO_0024237,inherited neurodegenerative disorder,99
obo:RO_0004030,disease arises from structure,obo:CL_0000187,muscle cell,98
obo:RO_0004029,disease has feature,obo:HP_0002013,Vomiting,98
obo:RO_0004029,disease has feature,obo:MONDO_0005129,cataract (disease),97
obo:RO_0004026,disease has location,obo:UBERON_0010743,meningeal cluster,97
obo:RO_0002573,has modifier,obo:HP_0003593,Infantile onset,96
obo:RO_0004028,realized in response to stimulus,obo:NCBITaxon_4751,Fungi,95
obo:RO_0004026,disease has location,obo:UBERON_0001750,lacrimal apparatus,95
obo:RO_0004026,disease has location,obo:UBERON_0002257,ventral horn of spinal cord,95
obo:RO_0004025,disease causes dysfunction of,obo:UBERON_0002521,elastic tissue,95
obo:RO_0004030,disease arises from structure,obo:CL_0000192,smooth muscle cell,94
obo:RO_0004024,disease disrupts,obo:GO_0046849,bone remodeling,94
obo:RO_0004024,disease causes disruption of,obo:GO_0046849,bone remodeling,94
mondo:disease_has_major_feature,disease has major feature,obo:HP_0000501,Glaucoma,94
obo:RO_0004030,disease arises from structure,obo:CL_0000071,blood vessel endothelial cell,93
obo:RO_0004029,disease has feature,obo:HP_0001513,Obesity,93
obo:RO_0004021,disease caused by disruption of,obo:GO_0007565,female pregnancy,89
obo:RO_0004021,disease has basis in disruption of,obo:GO_0007565,female pregnancy,89
obo:RO_0004024,disease disrupts,obo:GO_0016042,lipid catabolic process,89
obo:RO_0004024,disease causes disruption of,obo:GO_0016042,lipid catabolic process,89
obo:RO_0004021,disease caused by disruption of,obo:GO_0019915,lipid storage,89
obo:RO_0004021,disease has basis in disruption of,obo:GO_0019915,lipid storage,89
obo:RO_0004026,disease has location,obo:UBERON_0009097,gravid organism,89
obo:RO_0004026,disease has location,obo:UBERON_0001132,parathyroid gland,87
obo:RO_0004026,disease has location,obo:CL_0000057,fibroblast,86
obo:RO_0004030,disease arises from structure,obo:CL_0000057,fibroblast,86
obo:RO_0004024,disease disrupts,obo:GO_0007165,signal transduction,86
obo:RO_0004024,disease causes disruption of,obo:GO_0007165,signal transduction,86
obo:RO_0004026,disease has location,obo:UBERON_0000004,nose,86
obo:RO_0004026,disease has location,obo:UBERON_0000002,uterine cervix,85
obo:RO_0004026,disease has location,obo:UBERON_0001013,adipose tissue,83
obo:RO_0004026,disease has location,obo:UBERON_0002517,basicranium,83
obo:RO_0004026,disease has location,obo:UBERON_0004908,upper digestive tract,83
obo:RO_0004029,disease has feature,obo:HP_0008066,Abnormal blistering of the skin,82
obo:RO_0004026,disease has location,obo:UBERON_0008998,vasculature of brain,82
obo:RO_0004021,disease caused by disruption of,obo:GO_0006493,protein O-linked glycosylation,81
obo:RO_0004021,disease has basis in disruption of,obo:GO_0006493,protein O-linked glycosylation,81
obo:RO_0004029,disease has feature,obo:HP_0030828,Wheezing,81
obo:BFO_0000054,realized in,obo:NCIT_C19085,Sexual Transmission,81
