"","mondoSub","ml","rare","syndromic","congenital","pathFamily","assertionOrientation","assertedPredicate","icdLeaf","icdVer","icdCode","versionedIcd","mid"
"64","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.1","ICD10CM","C34.1","ICD10CM:C34.1","MONDO:0020555"
"65","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.10","ICD10CM","C34.10","ICD10CM:C34.10","MONDO:0020555"
"66","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.11","ICD10CM","C34.11","ICD10CM:C34.11","MONDO:0020555"
"67","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.32","ICD10CM","C34.32","ICD10CM:C34.32","MONDO:0020555"
"68","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.3","ICD10CM","C34.3","ICD10CM:C34.3","MONDO:0020555"
"69","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.30","ICD10CM","C34.30","ICD10CM:C34.30","MONDO:0020555"
"70","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.31","ICD10CM","C34.31","ICD10CM:C34.31","MONDO:0020555"
"71","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.2","ICD10CM","C34.2","ICD10CM:C34.2","MONDO:0020555"
"72","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.9","ICD10CM","C34.9","ICD10CM:C34.9","MONDO:0020555"
"73","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.91","ICD10CM","C34.91","ICD10CM:C34.91","MONDO:0020555"
"74","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.90","ICD10CM","C34.90","ICD10CM:C34.90","MONDO:0020555"
"75","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.92","ICD10CM","C34.92","ICD10CM:C34.92","MONDO:0020555"
"76","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.8","ICD10CM","C34.8","ICD10CM:C34.8","MONDO:0020555"
"77","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.82","ICD10CM","C34.82","ICD10CM:C34.82","MONDO:0020555"
"78","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.80","ICD10CM","C34.80","ICD10CM:C34.80","MONDO:0020555"
"79","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.81","ICD10CM","C34.81","ICD10CM:C34.81","MONDO:0020555"
"80","http://purl.obolibrary.org/obo/MONDO_0020555","pleuropulmonary blastoma type 1",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020555"
"81","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020556"
"82","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020556"
"83","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020556"
"84","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.12","ICD10CM","C34.12","ICD10CM:C34.12","MONDO:0020556"
"85","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.1","ICD10CM","C34.1","ICD10CM:C34.1","MONDO:0020556"
"86","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.10","ICD10CM","C34.10","ICD10CM:C34.10","MONDO:0020556"
"87","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.11","ICD10CM","C34.11","ICD10CM:C34.11","MONDO:0020556"
"88","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.32","ICD10CM","C34.32","ICD10CM:C34.32","MONDO:0020556"
"89","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.3","ICD10CM","C34.3","ICD10CM:C34.3","MONDO:0020556"
"90","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.30","ICD10CM","C34.30","ICD10CM:C34.30","MONDO:0020556"
"91","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.31","ICD10CM","C34.31","ICD10CM:C34.31","MONDO:0020556"
"92","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.2","ICD10CM","C34.2","ICD10CM:C34.2","MONDO:0020556"
"93","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.9","ICD10CM","C34.9","ICD10CM:C34.9","MONDO:0020556"
"94","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.91","ICD10CM","C34.91","ICD10CM:C34.91","MONDO:0020556"
"95","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.90","ICD10CM","C34.90","ICD10CM:C34.90","MONDO:0020556"
"96","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.92","ICD10CM","C34.92","ICD10CM:C34.92","MONDO:0020556"
"97","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.8","ICD10CM","C34.8","ICD10CM:C34.8","MONDO:0020556"
"98","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.82","ICD10CM","C34.82","ICD10CM:C34.82","MONDO:0020556"
"99","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.80","ICD10CM","C34.80","ICD10CM:C34.80","MONDO:0020556"
"100","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.81","ICD10CM","C34.81","ICD10CM:C34.81","MONDO:0020556"
"101","http://purl.obolibrary.org/obo/MONDO_0020556","pleuropulmonary blastoma type 2",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020556"
"102","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020557"
"103","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020557"
"104","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020557"
"105","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.12","ICD10CM","C34.12","ICD10CM:C34.12","MONDO:0020557"
"106","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.1","ICD10CM","C34.1","ICD10CM:C34.1","MONDO:0020557"
"107","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.10","ICD10CM","C34.10","ICD10CM:C34.10","MONDO:0020557"
"108","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.11","ICD10CM","C34.11","ICD10CM:C34.11","MONDO:0020557"
"109","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.32","ICD10CM","C34.32","ICD10CM:C34.32","MONDO:0020557"
"110","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.3","ICD10CM","C34.3","ICD10CM:C34.3","MONDO:0020557"
"111","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.30","ICD10CM","C34.30","ICD10CM:C34.30","MONDO:0020557"
"112","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.31","ICD10CM","C34.31","ICD10CM:C34.31","MONDO:0020557"
"113","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.2","ICD10CM","C34.2","ICD10CM:C34.2","MONDO:0020557"
"114","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.9","ICD10CM","C34.9","ICD10CM:C34.9","MONDO:0020557"
"115","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.91","ICD10CM","C34.91","ICD10CM:C34.91","MONDO:0020557"
"116","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.90","ICD10CM","C34.90","ICD10CM:C34.90","MONDO:0020557"
"117","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.92","ICD10CM","C34.92","ICD10CM:C34.92","MONDO:0020557"
"118","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.8","ICD10CM","C34.8","ICD10CM:C34.8","MONDO:0020557"
"119","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.82","ICD10CM","C34.82","ICD10CM:C34.82","MONDO:0020557"
"120","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.80","ICD10CM","C34.80","ICD10CM:C34.80","MONDO:0020557"
"121","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.81","ICD10CM","C34.81","ICD10CM:C34.81","MONDO:0020557"
"122","http://purl.obolibrary.org/obo/MONDO_0020557","pleuropulmonary blastoma type 3",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0020557"
"123","http://purl.obolibrary.org/obo/MONDO_0008433","small cell lung carcinoma",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.9","ICD10CM","C34.9","ICD10CM:C34.9","MONDO:0008433"
"124","http://purl.obolibrary.org/obo/MONDO_0008433","small cell lung carcinoma",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.91","ICD10CM","C34.91","ICD10CM:C34.91","MONDO:0008433"
"125","http://purl.obolibrary.org/obo/MONDO_0008433","small cell lung carcinoma",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.90","ICD10CM","C34.90","ICD10CM:C34.90","MONDO:0008433"
"126","http://purl.obolibrary.org/obo/MONDO_0008433","small cell lung carcinoma",TRUE,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD10CM/C34.92","ICD10CM","C34.92","ICD10CM:C34.92","MONDO:0008433"
"127","http://purl.obolibrary.org/obo/MONDO_0006281","lung signet ring cell carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2002/07/owl#equivalentClass","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0006281"
"128","http://purl.obolibrary.org/obo/MONDO_0006281","lung signet ring cell carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://www.w3.org/2004/02/skos/core#exactMatch","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0006281"
"129","http://purl.obolibrary.org/obo/MONDO_0006281","lung signet ring cell carcinoma",NA,NA,NA,"mondo->snomed,transitive->NLM mappings->icd9","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0006281"
"130","http://purl.obolibrary.org/obo/MONDO_0006281","lung signet ring cell carcinoma",NA,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0006281"
"131","http://purl.obolibrary.org/obo/MONDO_0004991","minimally invasive lung adenocarcinoma",NA,NA,NA,"mondo->icd","forward","http://example.com/resource/mdbxr","http://purl.bioontology.org/ontology/ICD9CM/162.9","ICD9CM","162.9","ICD9CM:162.9","MONDO:0004991"
