mid,ml,pathFamily,assertionOrientation,assertedPredicate,versionedIcd,iplstr
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.5,Kaposi's sarcoma of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.5,Kaposi's sarcoma of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.5,Kaposi's sarcoma of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.5,Kaposi's sarcoma of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.5,Kaposi's sarcoma of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.5,Kaposi's sarcoma of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.5,Kaposi's sarcoma of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.5,Kaposi's sarcoma of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.5,Kaposi's sarcoma of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.50,Kaposi's sarcoma of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.50,Kaposi's sarcoma of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.50,Kaposi's sarcoma of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.50,Kaposi's sarcoma of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.50,Kaposi's sarcoma of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.50,Kaposi's sarcoma of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.50,Kaposi's sarcoma of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.50,Kaposi's sarcoma of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.50,Kaposi's sarcoma of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.51,Kaposi's sarcoma of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.51,Kaposi's sarcoma of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.51,Kaposi's sarcoma of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.51,Kaposi's sarcoma of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.51,Kaposi's sarcoma of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.51,Kaposi's sarcoma of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.51,Kaposi's sarcoma of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.51,Kaposi's sarcoma of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.51,Kaposi's sarcoma of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.52,Kaposi's sarcoma of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.52,Kaposi's sarcoma of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.52,Kaposi's sarcoma of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.52,Kaposi's sarcoma of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.52,Kaposi's sarcoma of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.52,Kaposi's sarcoma of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C46.52,Kaposi's sarcoma of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C46.52,Kaposi's sarcoma of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C46.52,Kaposi's sarcoma of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.00,Secondary malignant neoplasm of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.00,Secondary malignant neoplasm of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.00,Secondary malignant neoplasm of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.00,Secondary malignant neoplasm of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.00,Secondary malignant neoplasm of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.00,Secondary malignant neoplasm of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.00,Secondary malignant neoplasm of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.00,Secondary malignant neoplasm of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.00,Secondary malignant neoplasm of unspecified lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.01,Secondary malignant neoplasm of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.01,Secondary malignant neoplasm of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.01,Secondary malignant neoplasm of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.01,Secondary malignant neoplasm of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.01,Secondary malignant neoplasm of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.01,Secondary malignant neoplasm of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.01,Secondary malignant neoplasm of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.01,Secondary malignant neoplasm of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.01,Secondary malignant neoplasm of right lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.02,Secondary malignant neoplasm of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.02,Secondary malignant neoplasm of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.02,Secondary malignant neoplasm of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.02,Secondary malignant neoplasm of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.02,Secondary malignant neoplasm of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.02,Secondary malignant neoplasm of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:C78.02,Secondary malignant neoplasm of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:C78.02,Secondary malignant neoplasm of left lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:C78.02,Secondary malignant neoplasm of left lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.20,Carcinoma in situ of unspecified bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
