mid,ml,pathFamily,assertionOrientation,assertedPredicate,versionedIcd,iplstr
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.21,Carcinoma in situ of right bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD10CM:D02.22,Carcinoma in situ of left bronchus and lung
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->icd,forward,mydata:mdbxr,ICD10CM:D48.7,Neoplasm of uncertain behavior of other specified sites
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->icd,forward,mydata:mdbxr,ICD10CM:D48.7,Neoplasm of uncertain behavior of other specified sites
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->icd,forward,mydata:mdbxr,ICD10CM:D48.7,Neoplasm of uncertain behavior of other specified sites
MONDO:0016644,Logopenic progressive aphasia,mondo->icd,forward,mydata:mdbxr,ICD10CM:G31.0,Frontotemporal dementia
MONDO:0016644,Logopenic progressive aphasia,mondo->icd,forward,mydata:mdbxr,ICD10CM:G31.0,Frontotemporal dementia
MONDO:0016644,Logopenic progressive aphasia,mondo->icd,forward,mydata:mdbxr,ICD10CM:G31.0,Frontotemporal dementia
MONDO:0016644,Logopenic progressive aphasia,mondo->icd,forward,mydata:mdbxr,ICD10CM:G31.01,Pick's disease
MONDO:0016644,Logopenic progressive aphasia,mondo->icd,forward,mydata:mdbxr,ICD10CM:G31.01,Pick's disease
MONDO:0016644,Logopenic progressive aphasia,mondo->icd,forward,mydata:mdbxr,ICD10CM:G31.01,Pick's disease
MONDO:0016644,Logopenic progressive aphasia,mondo->icd,forward,mydata:mdbxr,ICD10CM:G31.09,Other frontotemporal dementia
MONDO:0016644,Logopenic progressive aphasia,mondo->icd,forward,mydata:mdbxr,ICD10CM:G31.09,Other frontotemporal dementia
MONDO:0016644,Logopenic progressive aphasia,mondo->icd,forward,mydata:mdbxr,ICD10CM:G31.09,Other frontotemporal dementia
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->CUI->icd,forward,skos:exactMatch,ICD10CM:J84.81,Lymphangioleiomyomatosis
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->CUI->icd,forward,skos:exactMatch,ICD10CM:J84.81,Lymphangioleiomyomatosis
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->CUI->icd,forward,skos:exactMatch,ICD10CM:J84.81,Lymphangioleiomyomatosis
MONDO:0023275,Graham-Boyle-Troxell syndrome,mondo->icd,forward,mydata:mdbxr,ICD10CM:Q85.8,"Other phakomatoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,mondo->icd,forward,mydata:mdbxr,ICD10CM:Q85.8,"Other phakomatoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,mondo->icd,forward,mydata:mdbxr,ICD10CM:Q85.8,"Other phakomatoses, not elsewhere classified"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:176.4,"Kaposi's sarcoma, lung"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:176.4,"Kaposi's sarcoma, lung"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:176.4,"Kaposi's sarcoma, lung"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:176.4,"Kaposi's sarcoma, lung"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:176.4,"Kaposi's sarcoma, lung"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:176.4,"Kaposi's sarcoma, lung"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:176.4,"Kaposi's sarcoma, lung"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:176.4,"Kaposi's sarcoma, lung"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:176.4,"Kaposi's sarcoma, lung"
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:197.0,Secondary malignant neoplasm of lung
MONDO:0005138,lung carcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:closeMatch,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0005138,lung carcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:closeMatch,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0005138,lung carcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:closeMatch,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:198.89,Secondary malignant neoplasm of other specified sites
MONDO:0005061,lung adenocarcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005061,lung adenocarcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005061,lung adenocarcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005138,lung carcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:closeMatch,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005061,lung adenocarcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005061,lung adenocarcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005061,lung adenocarcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005138,lung carcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:closeMatch,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005061,lung adenocarcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005061,lung adenocarcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005061,lung adenocarcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0005138,lung carcinoma,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:closeMatch,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:199.1,Other malignant neoplasm without specification of site
