mid,ml,pathFamily,assertionOrientation,assertedPredicate,versionedIcd,iplstr
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:199.1,Other malignant neoplasm without specification of site
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:202.80,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:202.80,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:202.80,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:202.80,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:202.80,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:202.80,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:202.80,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:202.80,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:202.80,"Other malignant lymphomas, unspecified site, extranodal and solid organ sites"
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:closeMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:closeMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->icd,forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->CUI->icd,forward,skos:closeMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:closeMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,mondo->snomed->CUI->icd,forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:closeMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0004660,lung carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0000375,bronchus carcinoma in situ,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:231.2,Carcinoma in situ of bronchus and lung
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:235.7,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:235.7,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:235.7,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:235.7,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:235.7,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:235.7,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:235.7,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:235.7,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:235.7,"Neoplasm of uncertain behavior of trachea, bronchus, and lung"
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:415.19,Other pulmonary embolism and infarction
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:415.19,Other pulmonary embolism and infarction
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:415.19,Other pulmonary embolism and infarction
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:415.19,Other pulmonary embolism and infarction
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:415.19,Other pulmonary embolism and infarction
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:415.19,Other pulmonary embolism and infarction
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:415.19,Other pulmonary embolism and infarction
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:415.19,Other pulmonary embolism and infarction
MONDO:0008903,lung cancer,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:415.19,Other pulmonary embolism and infarction
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:416.8,Other chronic pulmonary heart diseases
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:416.8,Other chronic pulmonary heart diseases
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:416.8,Other chronic pulmonary heart diseases
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:416.8,Other chronic pulmonary heart diseases
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:416.8,Other chronic pulmonary heart diseases
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:416.8,Other chronic pulmonary heart diseases
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:416.8,Other chronic pulmonary heart diseases
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:416.8,Other chronic pulmonary heart diseases
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:416.8,Other chronic pulmonary heart diseases
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->CUI->icd,forward,skos:exactMatch,ICD9CM:516.4,Lymphangioleiomyomatosis
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->CUI->icd,forward,skos:exactMatch,ICD9CM:516.4,Lymphangioleiomyomatosis
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->CUI->icd,forward,skos:exactMatch,ICD9CM:516.4,Lymphangioleiomyomatosis
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->icd,forward,mydata:mdbxr,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->icd,forward,mydata:mdbxr,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,mondo->icd,forward,mydata:mdbxr,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0006277,lung lymphangioleiomyomatosis,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:518.89,"Other diseases of lung, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,mondo->icd,forward,mydata:mdbxr,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,mondo->icd,forward,mydata:mdbxr,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,mondo->icd,forward,mydata:mdbxr,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,"mondo->snomed,transitive->NLM mappings->icd9",forward,owl:equivalentClass,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,"mondo->snomed,transitive->NLM mappings->icd9",forward,skos:exactMatch,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
MONDO:0023275,Graham-Boyle-Troxell syndrome,"mondo->snomed,transitive->NLM mappings->icd9",forward,mydata:mdbxr,ICD9CM:759.6,"Other hamartoses, not elsewhere classified"
