property,axiomValue,count,proLabel,axValLab
obo:RO_0002573,obo:MONDO_0021136,12928,has modifier,rare
obo:RO_0002573,obo:MONDO_0021152,8971,has modifier,inherited
obo:RO_0004026,obo:UBERON_0001016,6457,disease has location,nervous system
obo:RO_0004024,obo:GO_0032502,5453,disease disrupts,developmental process
obo:RO_0004024,obo:GO_0032502,5453,disease causes disruption of,developmental process
obo:RO_0004024,obo:GO_0008283,4649,disease disrupts,cell population proliferation
obo:RO_0004024,obo:GO_0008283,4649,disease disrupts,cell proliferation
obo:RO_0004024,obo:GO_0008283,4649,disease causes disruption of,cell population proliferation
obo:RO_0004024,obo:GO_0008283,4649,disease causes disruption of,cell proliferation
obo:RO_0002573,obo:MONDO_0021140,4419,has modifier,congenital
obo:RO_0004021,obo:GO_0048598,4258,disease caused by disruption of,embryonic morphogenesis
obo:RO_0004021,obo:GO_0048598,4258,disease has basis in disruption of,embryonic morphogenesis
obo:RO_0002573,obo:MONDO_0021127,4118,has modifier,has a syndromic presentation
obo:RO_0004026,obo:UBERON_0001017,3769,disease has location,central nervous system
obo:RO_0004026,obo:UBERON_0007811,3714,disease has location,craniocervical region
obo:RO_0004026,obo:UBERON_0000033,3528,disease has location,head
obo:RO_0004026,obo:UBERON_0002204,3472,disease has location,musculoskeletal system
obo:RO_0004026,obo:UBERON_0000955,3053,disease has location,brain
obo:RO_0004026,obo:UBERON_0002384,2842,disease has location,connective tissue
obo:RO_0004026,obo:UBERON_0001456,2686,disease has location,face
obo:RO_0004026,obo:UBERON_0002104,2538,disease has location,visual system
obo:RO_0004026,obo:UBERON_0004088,2515,disease has location,orbital region
obo:RO_0004026,obo:UBERON_0000019,2481,disease has location,camera-type eye
obo:RO_0004026,obo:UBERON_0010230,2481,disease has location,eyeball of camera-type eye
obo:RO_0004026,obo:UBERON_0001434,2286,disease has location,skeletal system
obo:RO_0002573,obo:PATO_0002097,2190,has modifier,"neoplastic, malignant"
obo:RO_0004026,obo:UBERON_0002416,2118,disease has location,integumental system
obo:RO_0004021,obo:GO_0008152,2009,disease caused by disruption of,metabolic process
obo:RO_0004021,obo:GO_0008152,2009,disease has basis in disruption of,metabolic process
obo:RO_0004024,obo:MF_0000020,1946,disease disrupts,mental process
obo:RO_0004024,obo:MF_0000020,1946,disease causes disruption of,mental process
obo:RO_0004026,obo:UBERON_0000949,1914,disease has location,endocrine system
obo:RO_0004026,obo:UBERON_0002481,1895,disease has location,bone tissue
obo:RO_0004026,obo:UBERON_0001007,1877,disease has location,digestive system
obo:RO_0004026,obo:UBERON_0004535,1813,disease has location,cardiovascular system
obo:RO_0004026,obo:UBERON_0000014,1695,disease has location,zone of skin
obo:RO_0004026,obo:UBERON_0002417,1606,disease has location,abdominal segment of trunk
obo:RO_0004026,obo:UBERON_0000915,1573,disease has location,thoracic segment of trunk
obo:RO_0004026,obo:UBERON_0004122,1537,disease has location,genitourinary system
obo:RO_0004026,obo:UBERON_0002405,1527,disease has location,immune system
obo:RO_0004021,obo:MF_0000020,1493,disease caused by disruption of,mental process
obo:RO_0004021,obo:MF_0000020,1493,disease has basis in disruption of,mental process
obo:RO_0004026,obo:UBERON_0000990,1477,disease has location,reproductive system
obo:RO_0004030,obo:CL_0000066,1452,disease arises from structure,epithelial cell
obo:RO_0004026,obo:UBERON_0000010,1344,disease has location,peripheral nervous system
obo:RO_0004021,obo:GO_0060348,1318,disease caused by disruption of,bone development
obo:RO_0004021,obo:GO_0060348,1318,disease has basis in disruption of,bone development
obo:RO_0004026,obo:UBERON_0002390,1265,disease has location,hematopoietic system
obo:RO_0004026,obo:UBERON_0001008,1187,disease has location,renal system
obo:RO_0004024,obo:GO_0006954,1159,disease disrupts,inflammatory response
obo:RO_0004024,obo:GO_0006954,1159,disease causes disruption of,inflammatory response
obo:RO_0004027,obo:UBERON_0000061,1159,disease has inflammation site,anatomical structure
obo:RO_0004026,obo:UBERON_0007798,1031,disease has location,vascular system
obo:RO_0004026,obo:UBERON_0001630,1027,disease has location,muscle organ
obo:RO_0004026,obo:UBERON_0002049,1024,disease has location,vasculature
obo:RO_0004026,obo:UBERON_0002385,1013,disease has location,muscle tissue
obo:RO_0004026,obo:CL_0000066,1009,disease has location,epithelial cell
obo:RO_0004026,obo:UBERON_0002113,992,disease has location,kidney
obo:RO_0004026,obo:UBERON_0000474,917,disease has location,female reproductive system
obo:RO_0002573,obo:HP_0000007,857,has modifier,Autosomal recessive inheritance
obo:RO_0002573,obo:MONDO_0021128,837,has modifier,has an isolated presentation
obo:RO_0004029,obo:HP_0001250,834,disease has feature,Seizures
obo:RO_0004026,obo:UBERON_0001004,811,disease has location,respiratory system
obo:RO_0004026,obo:UBERON_0000948,777,disease has location,heart
obo:RO_0004024,obo:GO_0050905,766,disease disrupts,neuromuscular process
obo:RO_0004024,obo:GO_0050905,766,disease causes disruption of,neuromuscular process
mondo:disease_has_major_feature,obo:HP_0007313,725,disease has major feature,Cerebral degeneration
mondo:disease_has_major_feature,obo:HP_0100022,704,disease has major feature,Abnormality of movement
obo:RO_0004024,obo:GO_0001503,700,disease disrupts,ossification
obo:RO_0004024,obo:GO_0001503,700,disease causes disruption of,ossification
obo:RO_0002573,obo:PATO_0002096,664,has modifier,"neoplastic, non-malignant"
obo:RO_0004026,obo:UBERON_0000160,643,disease has location,intestine
obo:RO_0004026,obo:UBERON_0000966,617,disease has location,retina
obo:RO_0002573,obo:HP_0000006,616,has modifier,Autosomal dominant inheritance
mondo:disease_has_major_feature,obo:HP_0040064,606,disease has major feature,Abnormality of limbs
obo:RO_0004026,obo:UBERON_0016490,598,disease has location,auditory system
obo:RO_0004024,obo:GO_0007600,584,disease disrupts,sensory perception
obo:RO_0004024,obo:GO_0007600,584,disease causes disruption of,sensory perception
obo:RO_0004026,obo:UBERON_0002368,568,disease has location,endocrine gland
obo:RO_0004026,obo:UBERON_0035639,542,disease has location,ocular adnexa
obo:RO_0004026,obo:UBERON_0000991,528,disease has location,gonad
obo:RO_0004026,obo:UBERON_0001798,519,disease has location,vitreous body
obo:RO_0004026,obo:UBERON_0000079,496,disease has location,male reproductive system
mondo:disease_has_major_feature,obo:MONDO_0020022,495,disease has major feature,central nervous system malformation
obo:RO_0004020,obo:GO_0099080,489,disease has basis in dysfunction of,supramolecular complex
obo:RO_0004020,obo:GO_0043292,488,disease has basis in dysfunction of,contractile fiber
obo:RO_0004029,obo:HP_0003198,488,disease has feature,Myopathy
mondo:disease_has_major_feature,obo:MONDO_0005027,483,disease has major feature,epilepsy
obo:RO_0004020,obo:GO_0043227,480,disease has basis in dysfunction of,membrane-bounded organelle
obo:RO_0004024,obo:GO_0007605,474,disease disrupts,sensory perception of sound
obo:RO_0004024,obo:GO_0007605,474,disease causes disruption of,sensory perception of sound
obo:RO_0004029,obo:MONDO_0005066,467,disease has feature,metabolic disease
obo:RO_0004026,obo:UBERON_0001134,446,disease has location,skeletal muscle tissue
obo:RO_0004029,obo:HP_0000556,445,disease has feature,Retinal dystrophy
obo:RO_0004025,obo:UBERON_0000966,445,disease causes dysfunction of,retina
obo:RO_0004021,obo:GO_0002524,444,disease caused by disruption of,hypersensitivity
obo:RO_0004021,obo:GO_0002524,444,disease has basis in disruption of,hypersensitivity
obo:RO_0004026,obo:GO_0030849,442,disease has location,autosome
obo:RO_0004029,obo:HP_0002027,439,disease has feature,Abdominal pain
obo:RO_0004024,obo:MF_0000008,437,disease disrupts,cognitive process
obo:RO_0004024,obo:MF_0000008,437,disease causes disruption of,cognitive process
obo:RO_0004026,obo:UBERON_0000021,430,disease has location,cutaneous appendage
obo:RO_0004030,obo:CL_0000988,405,disease arises from structure,hematopoietic cell
obo:RO_0004028,obo:NCBITaxon_2,400,realized in response to stimulus,Bacteria
mondo:disease_has_major_feature,obo:HP_0000726,394,disease has major feature,Dementia
obo:RO_0004026,obo:UBERON_0001558,392,disease has location,lower respiratory tract
obo:RO_0004021,obo:GO_0006091,384,disease caused by disruption of,generation of precursor metabolites and energy
obo:RO_0004021,obo:GO_0006091,384,disease has basis in disruption of,generation of precursor metabolites and energy
obo:RO_0004021,obo:GO_0005975,380,disease caused by disruption of,carbohydrate metabolic process
obo:RO_0004021,obo:GO_0005975,380,disease has basis in disruption of,carbohydrate metabolic process
obo:RO_0004026,obo:UBERON_0003134,376,disease has location,female reproductive organ
obo:RO_0002573,obo:HP_0010985,375,has modifier,Gonosomal inheritance
obo:RO_0002573,obo:HP_0001417,371,has modifier,X-linked inheritance
mondo:disease_has_major_feature,obo:MONDO_0005070,360,disease has major feature,neoplasm (disease)
obo:RO_0004029,obo:HP_0000789,359,disease has feature,Infertility
obo:RO_0004024,obo:GO_0006082,355,disease disrupts,organic acid metabolic process
obo:RO_0004024,obo:GO_0006082,355,disease causes disruption of,organic acid metabolic process
obo:RO_0004026,obo:UBERON_0002423,351,disease has location,hepatobiliary system
obo:RO_0004024,obo:GO_0043010,348,disease disrupts,camera-type eye development
obo:RO_0004024,obo:GO_0043010,348,disease causes disruption of,camera-type eye development
obo:RO_0004026,obo:UBERON_0001003,337,disease has location,skin epidermis
obo:RO_0004026,obo:UBERON_0001133,335,disease has location,cardiac muscle tissue
obo:RO_0004026,obo:UBERON_0001711,334,disease has location,eyelid
obo:RO_0004026,obo:UBERON_0002048,332,disease has location,lung
obo:RO_0004022,obo:HP_0002960,331,disease arises from feature,Autoimmunity
obo:RO_0004022,obo:HP_0002960,331,disease has basis in feature,Autoimmunity
obo:RO_0002573,obo:MONDO_0022201,331,has modifier,has treatment by surgery
obo:RO_0004021,obo:GO_0006082,330,disease caused by disruption of,organic acid metabolic process
obo:RO_0004021,obo:GO_0006082,330,disease has basis in disruption of,organic acid metabolic process
obo:RO_0004030,obo:CL_0002494,319,disease arises from structure,cardiocyte
obo:RO_0004026,obo:UBERON_0000165,311,disease has location,mouth
obo:RO_0004029,obo:MONDO_0001517,305,disease has feature,dysentery
obo:RO_0004030,obo:CL_0008019,302,disease arises from structure,mesenchymal cell
obo:RO_0002573,obo:HP_0011463,297,has modifier,Childhood onset
obo:RO_0004026,obo:CL_0000738,292,disease has location,leukocyte
mondo:disease_has_major_feature,obo:HP_0001317,290,disease has major feature,Abnormal cerebellum morphology
mondo:disease_has_major_feature,obo:HP_0001317,290,disease has major feature,Abnormality of the cerebellum
obo:RO_0004021,obo:GO_0034101,289,disease caused by disruption of,erythrocyte homeostasis
obo:RO_0004021,obo:GO_0034101,289,disease has basis in disruption of,erythrocyte homeostasis
obo:RO_0004024,obo:GO_0006629,287,disease disrupts,lipid metabolic process
obo:RO_0004024,obo:GO_0006629,287,disease causes disruption of,lipid metabolic process
obo:RO_0004020,obo:GO_0005739,286,disease has basis in dysfunction of,mitochondrion
obo:RO_0004021,obo:GO_0072358,285,disease caused by disruption of,cardiovascular system development
obo:RO_0004021,obo:GO_0072358,285,disease has basis in disruption of,cardiovascular system development
obo:RO_0004021,obo:GO_0009117,284,disease caused by disruption of,nucleotide metabolic process
obo:RO_0004021,obo:GO_0009117,284,disease has basis in disruption of,nucleotide metabolic process
obo:RO_0004026,obo:UBERON_0002037,283,disease has location,cerebellum
obo:RO_0002573,obo:MONDO_0021141,280,has modifier,acquired
obo:RO_0004024,obo:GO_0009117,279,disease disrupts,nucleotide metabolic process
obo:RO_0004024,obo:GO_0009117,279,disease causes disruption of,nucleotide metabolic process
obo:RO_0004026,obo:UBERON_0000065,274,disease has location,respiratory tract
obo:RO_0004028,obo:NCBITaxon_10239,266,realized in response to stimulus,Viruses
obo:RO_0004028,obo:NCBITaxon_10239,266,realized in response to stimulus,virus
obo:RO_0004026,obo:UBERON_0002107,265,disease has location,liver
obo:RO_0004026,obo:UBERON_0000965,264,disease has location,lens of camera-type eye
obo:RO_0004026,obo:UBERON_0001637,261,disease has location,artery
obo:RO_0004021,obo:GO_0002250,258,disease caused by disruption of,adaptive immune response
obo:RO_0004021,obo:GO_0002250,258,disease has basis in disruption of,adaptive immune response
obo:RO_0004030,obo:CL_0000586,253,disease arises from structure,germ cell
obo:RO_0004029,obo:HP_0001251,252,disease has feature,Ataxia
obo:RO_0004020,obo:UBERON_0002037,251,disease has basis in dysfunction of,cerebellum
mondo:disease_has_major_feature,obo:HP_0001251,249,disease has major feature,Ataxia
obo:RO_0004024,obo:GO_0007596,241,disease disrupts,blood coagulation
obo:RO_0004024,obo:GO_0007596,241,disease causes disruption of,blood coagulation
obo:RO_0004021,obo:GO_0014032,240,disease caused by disruption of,neural crest cell development
obo:RO_0004021,obo:GO_0014032,240,disease has basis in disruption of,neural crest cell development
obo:RO_0004026,obo:UBERON_0001264,238,disease has location,pancreas
obo:RO_0004026,obo:UBERON_0000995,235,disease has location,uterus
obo:RO_0004026,obo:UBERON_0000992,232,disease has location,ovary
obo:RO_0004026,obo:UBERON_0000992,232,disease has location,female gonad
obo:RO_0004021,obo:GO_0007507,230,disease caused by disruption of,heart development
obo:RO_0004021,obo:GO_0007507,230,disease has basis in disruption of,heart development
obo:RO_0004026,obo:UBERON_0000059,227,disease has location,large intestine
obo:RO_0004030,obo:UBERON_0034705,224,disease arises from structure,developing neuroepithelium
obo:RO_0004026,obo:UBERON_0036302,224,disease has location,vasculature of central nervous system plus retina
obo:RO_0002573,obo:PATO_0000389,221,has modifier,acute
obo:RO_0004024,obo:GO_0006119,216,disease disrupts,oxidative phosphorylation
obo:RO_0004024,obo:GO_0006119,216,disease causes disruption of,oxidative phosphorylation
obo:RO_0002573,obo:PATO_0001863,216,has modifier,chronic
obo:RO_0004020,obo:GO_0032991,214,disease has basis in dysfunction of,protein-containing complex
obo:RO_0004021,obo:GO_0045087,206,disease caused by disruption of,innate immune response
obo:RO_0004021,obo:GO_0045087,206,disease has basis in disruption of,innate immune response
mondo:disease_has_major_feature,obo:HP_0007754,206,disease has major feature,Macular dystrophy
obo:RO_0004026,obo:UBERON_0002465,205,disease has location,lymphoid system
obo:RO_0004024,obo:GO_0003824,204,disease disrupts,catalytic activity
obo:RO_0004024,obo:GO_0003824,204,disease causes disruption of,catalytic activity
obo:RO_0004026,obo:UBERON_0000074,204,disease has location,renal glomerulus
obo:RO_0004026,obo:UBERON_0034713,204,disease has location,cranial neuron projection bundle
obo:RO_0002573,obo:MONDO_0045036,203,has modifier,primary infectious
mondo:disease_has_basis_in_development_of,obo:UBERON_0000924,201,disease_has_basis_in_development_of,ectoderm
obo:RO_0004021,obo:GO_0002376,196,disease caused by disruption of,immune system process
obo:RO_0004021,obo:GO_0002376,196,disease has basis in disruption of,immune system process
obo:RO_0004026,obo:UBERON_0000310,196,disease has location,breast
obo:RO_0004026,obo:UBERON_0002067,196,disease has location,dermis
obo:RO_0004021,obo:GO_0006520,193,disease caused by disruption of,cellular amino acid metabolic process
obo:RO_0004021,obo:GO_0006520,193,disease has basis in disruption of,cellular amino acid metabolic process
obo:RO_0004021,obo:GO_0070085,193,disease caused by disruption of,glycosylation
obo:RO_0004021,obo:GO_0070085,193,disease has basis in disruption of,glycosylation
obo:RO_0004026,obo:UBERON_0000964,193,disease has location,cornea
obo:RO_0004026,obo:UBERON_0004765,192,disease has location,skeletal element
obo:RO_0004026,obo:UBERON_0006558,190,disease has location,lymphatic part of lymphoid system
obo:RO_0004026,obo:UBERON_0003672,189,disease has location,dentition
obo:RO_0004027,obo:UBERON_0000014,186,disease has inflammation site,zone of skin
obo:RO_0004026,obo:UBERON_0001981,182,disease has location,blood vessel
obo:RO_0004026,obo:UBERON_0002371,180,disease has location,bone marrow
obo:RO_0004030,obo:UBERON_0004638,178,disease arises from structure,blood vessel endothelium
obo:RO_0004026,obo:UBERON_0005409,171,disease has location,alimentary part of gastrointestinal system
obo:RO_0004026,obo:UBERON_0011932,171,disease has location,pilosebaceous unit
obo:RO_0004026,obo:UBERON_0012652,171,disease has location,colorectum
obo:RO_0004026,obo:UBERON_0003129,169,disease has location,skull
obo:RO_0004026,obo:CL_0000236,167,disease has location,B cell
obo:RO_0004022,obo:MONDO_0005550,167,disease arises from feature,infectious disease
obo:RO_0004022,obo:MONDO_0005550,167,disease has basis in feature,infectious disease
obo:RO_0004020,obo:UBERON_0009773,167,disease has basis in dysfunction of,renal tubule
obo:RO_0004020,obo:GO_0005764,165,disease has basis in dysfunction of,lysosome
obo:RO_0004026,obo:UBERON_0000016,165,disease has location,endocrine pancreas
obo:RO_0004029,obo:HP_0004348,161,disease has feature,Abnormality of bone mineral density
obo:RO_0004024,obo:GO_0005215,160,disease disrupts,transporter activity
obo:RO_0004024,obo:GO_0005215,160,disease causes disruption of,transporter activity
obo:RO_0004024,obo:GO_0033059,159,disease disrupts,cellular pigmentation
obo:RO_0004024,obo:GO_0033059,159,disease causes disruption of,cellular pigmentation
obo:RO_0004026,obo:UBERON_0002369,159,disease has location,adrenal gland
obo:RO_0004030,obo:CL_0000076,158,disease arises from structure,squamous epithelial cell
obo:RO_0004026,obo:UBERON_0002240,158,disease has location,spinal cord
obo:RO_0004026,obo:UBERON_0001173,157,disease has location,biliary tree
obo:RO_0004026,obo:UBERON_0002046,157,disease has location,thyroid gland
obo:RO_0004020,obo:GO_0005929,156,disease has basis in dysfunction of,cilium
obo:RO_0004026,obo:UBERON_0002027,156,disease has location,stratum corneum of epidermis
obo:RO_0004026,obo:UBERON_0009773,153,disease has location,renal tubule
obo:RO_0004026,obo:UBERON_0003135,150,disease has location,male reproductive organ
obo:RO_0004024,obo:GO_0006006,147,disease disrupts,glucose metabolic process
obo:RO_0004024,obo:GO_0006006,147,disease causes disruption of,glucose metabolic process
obo:RO_0004026,obo:UBERON_0001091,143,disease has location,calcareous tooth
obo:RO_0004026,obo:UBERON_0002530,143,disease has location,gland
obo:RO_0004029,obo:MONDO_0005027,142,disease has feature,epilepsy
obo:RO_0004021,obo:GO_0005216,141,disease caused by disruption of,ion channel activity
obo:RO_0004021,obo:GO_0005216,141,disease has basis in disruption of,ion channel activity
obo:RO_0004026,obo:UBERON_0001557,139,disease has location,upper respiratory tract
obo:RO_0004024,obo:GO_0031424,138,disease disrupts,keratinization
obo:RO_0004024,obo:GO_0031424,138,disease causes disruption of,keratinization
obo:RO_0004026,obo:CL_0000100,134,disease has location,motor neuron
obo:RO_0004026,obo:UBERON_0010133,133,disease has location,neuroendocrine gland
obo:RO_0004030,obo:CL_0000125,132,disease arises from structure,glial cell
obo:RO_0004021,obo:GO_0007548,132,disease caused by disruption of,sex differentiation
obo:RO_0004021,obo:GO_0007548,132,disease has basis in disruption of,sex differentiation
obo:RO_0004026,obo:UBERON_0001768,132,disease has location,uvea
obo:RO_0004026,obo:UBERON_0001811,130,disease has location,conjunctiva
obo:RO_0004030,obo:CL_0000148,129,disease arises from structure,melanocyte
obo:RO_0004027,obo:UBERON_0001017,129,disease has inflammation site,central nervous system
obo:RO_0004026,obo:UBERON_0002074,129,disease has location,hair shaft
obo:RO_0004026,obo:UBERON_0002394,129,disease has location,bile duct
obo:RO_0004022,obo:MONDO_0005108,128,disease arises from feature,viral infectious disease
obo:RO_0004022,obo:MONDO_0005108,128,disease has basis in feature,viral infectious disease
mondo:disease_has_major_feature,obo:HP_0003429,126,disease has major feature,CNS hypomyelination
obo:RO_0004026,obo:UBERON_0002101,126,disease has location,limb
obo:RO_0004029,obo:HP_0012735,124,disease has feature,Cough
obo:RO_0004026,obo:UBERON_0001032,123,disease has location,sensory system
obo:RO_0004026,obo:UBERON_0002203,123,disease has location,vasculature of eye
obo:RO_0004029,obo:HP_0002321,122,disease has feature,Vertigo
obo:RO_0002573,obo:MONDO_0024495,121,has modifier,"tumor grade 1 or 2, general grading system"
obo:RO_0004026,obo:UBERON_0001690,121,disease has location,ear
obo:RO_0004022,obo:MONDO_0005559,120,disease arises from feature,neurodegenerative disease
obo:RO_0004022,obo:MONDO_0005559,120,disease has basis in feature,neurodegenerative disease
obo:RO_0002573,obo:MONDO_0024497,119,has modifier,"tumor grade 3 or 4, general grading system"
obo:RO_0004029,obo:MONDO_0002280,118,disease has feature,anemia (disease)
obo:RO_0004029,obo:HP_0000496,115,disease has feature,Abnormality of eye movement
obo:RO_0004029,obo:HP_0000508,115,disease has feature,Ptosis
obo:RO_0004021,obo:GO_0009100,114,disease caused by disruption of,glycoprotein metabolic process
obo:RO_0004021,obo:GO_0009100,114,disease has basis in disruption of,glycoprotein metabolic process
obo:RO_0004026,obo:UBERON_0001155,114,disease has location,colon
obo:RO_0004022,obo:HP_0000822,113,disease arises from feature,Hypertension
obo:RO_0004022,obo:HP_0000822,113,disease has basis in feature,Hypertension
obo:RO_0004029,obo:HP_0001257,113,disease has feature,Spasticity
obo:RO_0004029,obo:HP_0010550,113,disease has feature,Paraplegia
obo:RO_0004020,obo:CL_0000233,112,disease has basis in dysfunction of,platelet
mondo:disease_has_major_feature,obo:HP_0001156,112,disease has major feature,Brachydactyly
obo:RO_0004029,obo:HP_0001156,112,disease has feature,Brachydactyly
obo:RO_0004026,obo:UBERON_0004573,112,disease has location,systemic artery
obo:RO_0004030,obo:UBERON_0012429,111,disease arises from structure,hematopoietic tissue
obo:RO_0004024,obo:GO_0003015,110,disease disrupts,heart process
obo:RO_0004024,obo:GO_0003015,110,disease causes disruption of,heart process
obo:RO_0004026,obo:UBERON_0000945,109,disease has location,stomach
obo:RO_0004026,obo:UBERON_0000007,108,disease has location,pituitary gland
mondo:disease_causes_feature,obo:HP_0003074,107,disease causes feature,Hyperglycemia
obo:RO_0004029,obo:HP_0004322,107,disease has feature,Short stature
obo:RO_0004026,obo:UBERON_0001555,106,disease has location,digestive tract
obo:RO_0004021,obo:GO_0016068,104,disease caused by disruption of,type I hypersensitivity
obo:RO_0004021,obo:GO_0016068,104,disease has basis in disruption of,type I hypersensitivity
obo:RO_0004026,obo:UBERON_0001255,104,disease has location,urinary bladder
obo:RO_0004026,obo:UBERON_0002108,104,disease has location,small intestine
obo:RO_0004026,obo:UBERON_0000982,103,disease has location,skeletal joint
obo:RO_0009501,obo:ECTO_0000231,101,realized in response to,exposure to chemical entity
obo:RO_0004021,obo:GO_0005183,101,disease caused by disruption of,gonadotropin hormone-releasing hormone activity
obo:RO_0004021,obo:GO_0005183,101,disease has basis in disruption of,gonadotropin hormone-releasing hormone activity
obo:RO_0004029,obo:HP_0000486,101,disease has feature,Strabismus
obo:RO_0004030,obo:CL_0000236,100,disease arises from structure,B cell
obo:RO_0004021,obo:GO_0006954,100,disease caused by disruption of,inflammatory response
obo:RO_0004021,obo:GO_0006954,100,disease has basis in disruption of,inflammatory response
obo:RO_0004020,obo:GO_0061702,100,disease has basis in dysfunction of,inflammasome complex
obo:RO_0004022,obo:MONDO_0024237,99,disease arises from feature,inherited neurodegenerative disorder
obo:RO_0004022,obo:MONDO_0024237,99,disease has basis in feature,inherited neurodegenerative disorder
obo:RO_0004030,obo:CL_0000187,98,disease arises from structure,muscle cell
obo:RO_0004029,obo:HP_0002013,98,disease has feature,Vomiting
obo:RO_0004029,obo:MONDO_0005129,97,disease has feature,cataract (disease)
obo:RO_0004026,obo:UBERON_0010743,97,disease has location,meningeal cluster
obo:RO_0002573,obo:HP_0003593,96,has modifier,Infantile onset
obo:RO_0004028,obo:NCBITaxon_4751,95,realized in response to stimulus,Fungi
obo:RO_0004026,obo:UBERON_0001750,95,disease has location,lacrimal apparatus
obo:RO_0004026,obo:UBERON_0002257,95,disease has location,ventral horn of spinal cord
obo:RO_0004025,obo:UBERON_0002521,95,disease causes dysfunction of,elastic tissue
obo:RO_0004030,obo:CL_0000192,94,disease arises from structure,smooth muscle cell
obo:RO_0004024,obo:GO_0046849,94,disease disrupts,bone remodeling
obo:RO_0004024,obo:GO_0046849,94,disease causes disruption of,bone remodeling
mondo:disease_has_major_feature,obo:HP_0000501,94,disease has major feature,Glaucoma
obo:RO_0004030,obo:CL_0000071,93,disease arises from structure,blood vessel endothelial cell
obo:RO_0004029,obo:HP_0001513,93,disease has feature,Obesity
obo:RO_0004021,obo:GO_0007565,89,disease caused by disruption of,female pregnancy
obo:RO_0004021,obo:GO_0007565,89,disease has basis in disruption of,female pregnancy
obo:RO_0004024,obo:GO_0016042,89,disease disrupts,lipid catabolic process
obo:RO_0004024,obo:GO_0016042,89,disease causes disruption of,lipid catabolic process
obo:RO_0004021,obo:GO_0019915,89,disease caused by disruption of,lipid storage
obo:RO_0004021,obo:GO_0019915,89,disease has basis in disruption of,lipid storage
obo:RO_0004026,obo:UBERON_0009097,89,disease has location,gravid organism
obo:RO_0004026,obo:UBERON_0001132,87,disease has location,parathyroid gland
obo:RO_0004026,obo:CL_0000057,86,disease has location,fibroblast
obo:RO_0004030,obo:CL_0000057,86,disease arises from structure,fibroblast
obo:RO_0004024,obo:GO_0007165,86,disease disrupts,signal transduction
obo:RO_0004024,obo:GO_0007165,86,disease causes disruption of,signal transduction
obo:RO_0004026,obo:UBERON_0000004,86,disease has location,nose
obo:RO_0004026,obo:UBERON_0000002,85,disease has location,uterine cervix
obo:RO_0004026,obo:UBERON_0001013,83,disease has location,adipose tissue
obo:RO_0004026,obo:UBERON_0002517,83,disease has location,basicranium
obo:RO_0004026,obo:UBERON_0004908,83,disease has location,upper digestive tract
obo:RO_0004029,obo:HP_0008066,82,disease has feature,Abnormal blistering of the skin
obo:RO_0004026,obo:UBERON_0008998,82,disease has location,vasculature of brain
obo:RO_0004021,obo:GO_0006493,81,disease caused by disruption of,protein O-linked glycosylation
obo:RO_0004021,obo:GO_0006493,81,disease has basis in disruption of,protein O-linked glycosylation
obo:RO_0004029,obo:HP_0030828,81,disease has feature,Wheezing
obo:BFO_0000054,obo:NCIT_C19085,81,realized in,Sexual Transmission
