property,axiomValue,count,proLabel,axValLab
obo:RO_0004026,obo:UBERON_0001043,81,disease has location,esophagus
obo:RO_0004026,obo:UBERON_0001052,81,disease has location,rectum
mondo:disease_has_major_feature,obo:HP_0000953,80,disease has major feature,Hyperpigmentation of the skin
obo:RO_0002573,obo:HP_0003581,80,has modifier,Adult onset
obo:RO_0004029,obo:HP_0001824,79,disease has feature,Weight loss
obo:RO_0004026,obo:UBERON_0000473,79,disease has location,testis
obo:RO_0004026,obo:UBERON_0001897,79,disease has location,dorsal plus ventral thalamus
obo:RO_0004027,obo:UBERON_0000955,78,disease has inflammation site,brain
obo:RO_0004026,obo:UBERON_0005090,78,disease has location,muscle structure
obo:RO_0004021,obo:GO_0006281,76,disease caused by disruption of,DNA repair
obo:RO_0004021,obo:GO_0006281,76,disease has basis in disruption of,DNA repair
obo:RO_0004024,obo:GO_0007601,76,disease disrupts,visual perception
obo:RO_0004024,obo:GO_0007601,76,disease causes disruption of,visual perception
obo:RO_0004030,obo:CL_0000785,75,disease arises from structure,mature B cell
obo:RO_0004021,obo:GO_0060235,75,disease caused by disruption of,lens induction in camera-type eye
obo:RO_0004021,obo:GO_0060235,75,disease has basis in disruption of,lens induction in camera-type eye
obo:RO_0004029,obo:HP_0000107,75,disease has feature,Renal cyst
obo:RO_0004029,obo:HP_0011001,74,disease has feature,Increased bone mineral density
obo:RO_0004026,obo:UBERON_0000997,74,disease has location,mammalian vulva
obo:RO_0004026,obo:UBERON_0000946,73,disease has location,cardial valve
obo:RO_0004027,obo:UBERON_0002049,73,disease has inflammation site,vasculature
obo:RO_0004029,obo:HP_0002829,72,disease has feature,Arthralgia
obo:RO_0002573,obo:PATO_0001673,72,has modifier,cystic
obo:RO_0004026,obo:UBERON_0001474,72,disease has location,bone element
obo:RO_0004026,obo:UBERON_0000167,71,disease has location,oral cavity
obo:RO_0004026,obo:CL_0000232,70,disease has location,erythrocyte
obo:RO_0004029,obo:HP_0001548,69,disease has feature,Overgrowth
obo:RO_0004020,obo:CL_0000234,68,disease has basis in dysfunction of,phagocyte
obo:RO_0004030,obo:CL_0002576,68,disease arises from structure,perineural cell
obo:RO_0004024,obo:GO_0006909,68,disease disrupts,phagocytosis
obo:RO_0004024,obo:GO_0006909,68,disease causes disruption of,phagocytosis
obo:RO_0004029,obo:HP_0001324,68,disease has feature,Muscle weakness
obo:RO_0004029,obo:HP_0002315,68,disease has feature,Headache
obo:RO_0004021,obo:GO_0008202,67,disease caused by disruption of,steroid metabolic process
obo:RO_0004021,obo:GO_0008202,67,disease has basis in disruption of,steroid metabolic process
obo:RO_0004026,obo:UBERON_0001820,67,disease has location,sweat gland
obo:RO_0002573,obo:SO_1000029,66,has modifier,chromosomal_deletion
obo:RO_0004026,obo:UBERON_0002367,66,disease has location,prostate gland
obo:RO_0004026,obo:UBERON_0010011,64,disease has location,collection of basal ganglia
obo:RO_0004029,obo:HP_0002503,63,disease has feature,Spinocerebellar tract degeneration
obo:RO_0004029,obo:MONDO_0100035,63,disease has feature,structural epilepsy
obo:RO_0004029,obo:HP_0001903,62,disease has feature,Anemia
obo:RO_0004029,obo:HP_0004349,62,disease has feature,Reduced bone mineral density
obo:RO_0002573,obo:MONDO_0024493,62,has modifier,"tumor grade 3, general grading system"
obo:RO_0002573,obo:PATO_0002132,62,has modifier,"neoplastic, non-invasive"
obo:RO_0004026,obo:UBERON_0001042,62,disease has location,chordate pharynx
obo:RO_0004028,obo:NCBITaxon_1763,61,realized in response to stimulus,Mycobacterium
obo:RO_0004026,obo:UBERON_0001044,60,disease has location,saliva-secreting gland
obo:RO_0004024,obo:GO_0007568,59,disease disrupts,aging
obo:RO_0004024,obo:GO_0007568,59,disease causes disruption of,aging
mondo:disease_has_major_feature,obo:HP_0000252,59,disease has major feature,Microcephaly
obo:RO_0004029,obo:HP_0000528,59,disease has feature,Anophthalmia
obo:RO_0004029,obo:HP_0000568,59,disease has feature,Microphthalmia
mondo:disease_has_major_feature,obo:HP_0001010,59,disease has major feature,Hypopigmentation of the skin
mondo:disease_has_major_feature,obo:HP_0001669,59,disease has major feature,Transposition of the great arteries
mondo:disease_has_major_feature,obo:HP_0001710,59,disease has major feature,Conotruncal defect
obo:RO_0004030,obo:UBERON_0001304,59,disease arises from structure,germinal epithelium of ovary
obo:RO_0004026,obo:UBERON_0001737,59,disease has location,larynx
obo:RO_0004026,obo:UBERON_0001893,59,disease has location,telencephalon
obo:RO_0004020,obo:CHEBI_35143,58,disease has basis in dysfunction of,hemoglobin
mondo:disease_has_major_feature,obo:HP_0001339,58,disease has major feature,Lissencephaly
obo:RO_0004026,obo:UBERON_0001825,58,disease has location,paranasal sinus
obo:RO_0004026,obo:UBERON_0002199,58,disease has location,integument
obo:RO_0004020,obo:GO_0045202,57,disease has basis in dysfunction of,synapse
obo:RO_0004026,obo:UBERON_0002349,57,disease has location,myocardium
obo:RO_0004020,obo:GO_0031594,56,disease has basis in dysfunction of,neuromuscular junction
obo:RO_0004022,obo:HP_0000044,56,disease arises from feature,Hypogonadotrophic hypogonadism
obo:RO_0004022,obo:HP_0000044,56,disease has basis in feature,Hypogonadotrophic hypogonadism
obo:RO_0004026,obo:UBERON_0002097,56,disease has location,skin of body
obo:RO_0004026,obo:UBERON_0011156,56,disease has location,facial skeleton
obo:RO_0004021,obo:GO_0005777,55,disease caused by disruption of,peroxisome
obo:RO_0004021,obo:GO_0005777,55,disease has basis in disruption of,peroxisome
obo:RO_0004021,obo:GO_0006790,55,disease caused by disruption of,sulfur compound metabolic process
obo:RO_0004021,obo:GO_0006790,55,disease has basis in disruption of,sulfur compound metabolic process
obo:RO_0004029,obo:HP_0002105,55,disease has feature,Hemoptysis
mondo:disease_has_major_feature,obo:HP_0007773,55,disease has major feature,Vitreoretinopathy
obo:RO_0004029,obo:HP_0010442,55,disease has feature,Polydactyly
obo:RO_0004026,obo:UBERON_0001135,55,disease has location,smooth muscle tissue
obo:RO_0004026,obo:UBERON_0001898,55,disease has location,hypothalamus
obo:RO_0004029,obo:MONDO_0002516,54,disease has feature,digestive system cancer
obo:RO_0004029,obo:MONDO_0005093,54,disease has feature,skin disease
obo:RO_0004026,obo:UBERON_0000020,54,disease has location,sense organ
obo:RO_0004026,obo:UBERON_0035549,54,disease has location,vasculature of integument
obo:RO_0004021,obo:GO_0006665,53,disease caused by disruption of,sphingolipid metabolic process
obo:RO_0004021,obo:GO_0006665,53,disease has basis in disruption of,sphingolipid metabolic process
obo:RO_0004029,obo:MONDO_0005045,53,disease has feature,hypertrophic cardiomyopathy
obo:RO_0004027,obo:UBERON_0000982,53,disease has inflammation site,skeletal joint
obo:RO_0004026,obo:UBERON_0001705,53,disease has location,nail
obo:RO_0004026,obo:UBERON_0006562,53,disease has location,pharynx
obo:RO_0004021,obo:GO_0032543,52,disease caused by disruption of,mitochondrial translation
obo:RO_0004021,obo:GO_0032543,52,disease has basis in disruption of,mitochondrial translation
mondo:disease_has_major_feature,obo:HP_0010442,52,disease has major feature,Polydactyly
obo:RO_0004026,obo:UBERON_0000941,52,disease has location,cranial nerve II
obo:RO_0004026,obo:UBERON_0001295,52,disease has location,endometrium
obo:RO_0004026,obo:UBERON_0003703,52,disease has location,extrahepatic bile duct
obo:RO_0004026,obo:UBERON_0010366,52,disease has location,conjunctival vasculature
obo:RO_0004021,obo:GO_0006778,51,disease caused by disruption of,porphyrin-containing compound metabolic process
obo:RO_0004021,obo:GO_0006778,51,disease has basis in disruption of,porphyrin-containing compound metabolic process
obo:RO_0004021,obo:GO_0120054,51,disease caused by disruption of,intestinal motility
obo:RO_0004021,obo:GO_0120054,51,disease has basis in disruption of,intestinal motility
obo:RO_0002573,obo:MONDO_0024491,51,has modifier,"tumor grade 1, general grading system"
obo:RO_0004026,obo:UBERON_0000947,51,disease has location,aorta
obo:RO_0004026,obo:UBERON_0000996,51,disease has location,vagina
obo:RO_0004030,obo:CL_0000542,50,disease arises from structure,lymphocyte
obo:RO_0004024,obo:GO_0010259,50,disease disrupts,multicellular organism aging
obo:RO_0004024,obo:GO_0010259,50,disease causes disruption of,multicellular organism aging
mondo:disease_has_major_feature,obo:HP_0002459,50,disease has major feature,obsolete Dysautonomia
mondo:disease_has_major_feature,obo:HP_0002459,50,disease has major feature,Dysautonomia
obo:RO_0002573,obo:PATO_0002129,50,has modifier,"neoplastic, invasive"
obo:RO_0004027,obo:UBERON_0001768,50,disease has inflammation site,uvea
obo:RO_0004026,obo:UBERON_0002410,50,disease has location,autonomic nervous system
obo:RO_0004030,obo:UBERON_0006799,50,disease arises from structure,glandular epithelium
obo:RO_0004026,obo:UBERON_0009853,50,disease has location,body of uterus
obo:RO_0004021,obo:GO_0030317,49,disease caused by disruption of,flagellated sperm motility
obo:RO_0004021,obo:GO_0030317,49,disease has basis in disruption of,flagellated sperm motility
obo:RO_0004024,obo:GO_0030431,49,disease disrupts,sleep
obo:RO_0004024,obo:GO_0030431,49,disease causes disruption of,sleep
mondo:disease_causes_feature,obo:MONDO_0001106,49,disease causes feature,kidney failure
obo:RO_0004026,obo:UBERON_0000365,49,disease has location,urothelium
obo:RO_0004026,obo:UBERON_0001756,49,disease has location,middle ear
obo:RO_0004027,obo:UBERON_0002113,49,disease has inflammation site,kidney
obo:RO_0004026,obo:UBERON_0011818,49,disease has location,superficial fascia
obo:RO_0004021,obo:GO_0070293,48,disease caused by disruption of,renal absorption
obo:RO_0004021,obo:GO_0070293,48,disease has basis in disruption of,renal absorption
obo:RO_0004026,obo:UBERON_0001643,48,disease has location,oculomotor nerve
obo:RO_0004026,obo:UBERON_0001769,48,disease has location,iris
obo:RO_0004026,obo:UBERON_0002012,48,disease has location,pulmonary artery
obo:RO_0004030,obo:CL_0000731,47,disease arises from structure,urothelial cell
obo:RO_0004021,obo:GO_0003824,47,disease caused by disruption of,catalytic activity
obo:RO_0004021,obo:GO_0003824,47,disease has basis in disruption of,catalytic activity
obo:RO_0004021,obo:GO_0008015,47,disease caused by disruption of,blood circulation
obo:RO_0004021,obo:GO_0008015,47,disease has basis in disruption of,blood circulation
obo:RO_0004022,obo:MONDO_0004580,47,disease arises from feature,retinal degeneration
obo:RO_0004022,obo:MONDO_0004580,47,disease has basis in feature,retinal degeneration
obo:RO_0004026,obo:UBERON_0000053,47,disease has location,macula lutea
obo:RO_0004026,obo:UBERON_0002110,47,disease has location,gall bladder
obo:RO_0004024,obo:GO_0061337,46,disease disrupts,cardiac conduction
obo:RO_0004024,obo:GO_0061337,46,disease causes disruption of,cardiac conduction
obo:RO_0004020,obo:PR_000006537,46,disease has basis in dysfunction of,dystrophin
obo:RO_0004030,obo:UBERON_0000365,46,disease arises from structure,urothelium
obo:RO_0004026,obo:UBERON_0000974,46,disease has location,neck
obo:RO_0004026,obo:UBERON_0003729,46,disease has location,mouth mucosa
obo:RO_0004021,obo:GO_0000002,45,disease caused by disruption of,mitochondrial genome maintenance
obo:RO_0004021,obo:GO_0000002,45,disease has basis in disruption of,mitochondrial genome maintenance
obo:RO_0004021,obo:GO_0005977,45,disease caused by disruption of,glycogen metabolic process
obo:RO_0004021,obo:GO_0005977,45,disease has basis in disruption of,glycogen metabolic process
obo:RO_0004021,obo:GO_0006144,45,disease caused by disruption of,purine nucleobase metabolic process
obo:RO_0004021,obo:GO_0006144,45,disease has basis in disruption of,purine nucleobase metabolic process
obo:RO_0004029,obo:HP_0002789,45,disease has feature,Tachypnea
obo:RO_0004028,obo:NCBITaxon_10292,45,realized in response to stimulus,Herpesviridae
obo:RO_0004026,obo:UBERON_0000017,45,disease has location,exocrine pancreas
obo:RO_0004026,obo:UBERON_0001846,45,disease has location,internal ear
obo:RO_0004030,obo:UBERON_0002346,45,disease arises from structure,neurectoderm
obo:RO_0004026,obo:UBERON_0003889,45,disease has location,fallopian tube
obo:RO_0004026,obo:UBERON_0001911,44,disease has location,mammary gland
obo:RO_0004020,obo:GO_0005581,43,disease has basis in dysfunction of,collagen trimer
obo:RO_0004024,obo:GO_0006486,43,disease disrupts,protein glycosylation
obo:RO_0004024,obo:GO_0006486,43,disease causes disruption of,protein glycosylation
mondo:disease_has_major_feature,obo:HP_0006705,43,disease has major feature,Abnormal atrioventricular valve morphology
obo:RO_0004028,obo:NCBITaxon_1773,43,realized in response to stimulus,Mycobacterium tuberculosis
obo:RO_0004020,obo:PR_000015322,43,disease has basis in dysfunction of,alpha-synuclein
obo:RO_0004026,obo:UBERON_0001245,43,disease has location,anus
obo:RO_0004026,obo:UBERON_0002133,43,disease has location,atrioventricular valve
obo:RO_0004022,obo:HP_0000133,42,disease arises from feature,Gonadal dysgenesis
obo:RO_0004022,obo:HP_0000133,42,disease has basis in feature,Gonadal dysgenesis
obo:RO_0004029,obo:HP_0000478,42,disease has feature,Abnormality of the eye
mondo:disease_has_major_feature,obo:HP_0000924,42,disease has major feature,Abnormality of the skeletal system
obo:RO_0004029,obo:HP_0001597,42,disease has feature,Abnormality of the nail
obo:RO_0004029,obo:HP_0001735,42,disease has feature,Acute pancreatitis
mondo:disease_has_major_feature,obo:HP_0007435,42,disease has major feature,Diffuse palmoplantar keratoderma
obo:RO_0004029,obo:MONDO_0006515,42,disease has feature,acute pancreatitis
obo:RO_0004026,obo:UBERON_0002370,42,disease has location,thymus
obo:RO_0004030,obo:CL_0000084,41,disease arises from structure,T cell
obo:RO_0002573,obo:SO_1000008,41,has modifier,point_mutation
obo:RO_0004026,obo:UBERON_0000057,41,disease has location,urethra
obo:RO_0004027,obo:UBERON_0000160,41,disease has inflammation site,intestine
obo:RO_0004030,obo:UBERON_0004801,41,disease arises from structure,cervix epithelium
obo:RO_0004026,obo:CL_0000019,40,disease has location,sperm
obo:RO_0004021,obo:GO_0001843,40,disease caused by disruption of,neural tube closure
obo:RO_0004021,obo:GO_0001843,40,disease has basis in disruption of,neural tube closure
obo:RO_0004024,obo:GO_0050892,40,disease disrupts,intestinal absorption
obo:RO_0004024,obo:GO_0050892,40,disease causes disruption of,intestinal absorption
obo:RO_0004029,obo:HP_0000093,40,disease has feature,Proteinuria
obo:RO_0004029,obo:HP_0000969,40,disease has feature,Edema
obo:RO_0004029,obo:HP_0003073,40,disease has feature,Hypoalbuminemia
obo:RO_0002573,obo:MONDO_0045035,40,has modifier,opportunistic infectious
obo:RO_0004026,obo:UBERON_0006742,40,disease has location,canthus
mondo:disease_has_major_feature,obo:HP_0000618,39,disease has major feature,Blindness
obo:RO_0004029,obo:HP_0007354,39,disease has feature,Amyotrophic lateral sclerosis
obo:RO_0004027,obo:UBERON_0000344,39,disease has inflammation site,mucosa
obo:RO_0004026,obo:UBERON_0001130,39,disease has location,vertebral column
obo:RO_0004029,obo:HP_0000099,38,disease has feature,Glomerulonephritis
mondo:disease_has_major_feature,obo:HP_0009125,38,disease has major feature,Lipodystrophy
obo:RO_0004028,obo:NCBITaxon_203691,38,realized in response to stimulus,Spirochaetes
obo:RO_0004026,obo:UBERON_0001027,38,disease has location,sensory nerve
obo:RO_0004026,obo:UBERON_0001776,38,disease has location,optic choroid
obo:RO_0004026,obo:CL_0000244,37,disease has location,transitional epithelial cell
obo:RO_0004024,obo:GO_0006631,37,disease disrupts,fatty acid metabolic process
obo:RO_0004024,obo:GO_0006631,37,disease causes disruption of,fatty acid metabolic process
obo:RO_0004029,obo:MONDO_0005872,37,disease has feature,nervous system cancer
obo:RO_0004028,obo:NCBITaxon_766,37,realized in response to stimulus,Rickettsiales
obo:RO_0004026,obo:UBERON_0001758,37,disease has location,periodontium
obo:RO_0004026,obo:UBERON_0003728,37,disease has location,mediastinum
obo:RO_0004028,obo:FOODON_00002403,36,realized in response to stimulus,food material
obo:RO_0004021,obo:GO_0016125,36,disease caused by disruption of,sterol metabolic process
obo:RO_0004021,obo:GO_0016125,36,disease has basis in disruption of,sterol metabolic process
obo:RO_0004028,obo:NCBITaxon_6231,36,realized in response to stimulus,Nematoda
obo:RO_0002573,obo:PATO_0002092,36,has modifier,anaplastic
obo:RO_0004026,obo:UBERON_0000056,36,disease has location,ureter
obo:RO_0004027,obo:UBERON_0000964,36,disease has inflammation site,cornea
obo:RO_0004026,obo:UBERON_0000989,36,disease has location,penis
obo:RO_0004030,obo:CL_0000669,35,disease arises from structure,pericyte cell
obo:RO_0004021,obo:GO_0006956,35,disease caused by disruption of,complement activation
obo:RO_0004021,obo:GO_0006956,35,disease has basis in disruption of,complement activation
obo:RO_0004029,obo:HP_0003473,35,disease has feature,Fatigable weakness
obo:RO_0004029,obo:MONDO_0018398,35,disease has feature,female infertility due to a congenital hypogonadotropic hypogonadism
obo:RO_0002573,obo:MONDO_0022202,35,has modifier,disseminated
obo:RO_0004027,obo:UBERON_0001811,35,disease has inflammation site,conjunctiva
obo:RO_0004021,obo:GO_0001755,34,disease caused by disruption of,neural crest cell migration
obo:RO_0004021,obo:GO_0001755,34,disease has basis in disruption of,neural crest cell migration
obo:RO_0004021,obo:GO_0007265,34,disease caused by disruption of,Ras protein signal transduction
obo:RO_0004021,obo:GO_0007265,34,disease has basis in disruption of,Ras protein signal transduction
obo:RO_0004026,obo:UBERON_0000383,34,disease has location,musculature of body
obo:RO_0004030,obo:UBERON_0000924,34,disease arises from structure,ectoderm
obo:RO_0004026,obo:UBERON_0001153,34,disease has location,caecum
obo:RO_0004026,obo:UBERON_0002114,34,disease has location,duodenum
obo:RO_0004027,obo:UBERON_0002385,34,disease has inflammation site,muscle tissue
obo:RO_0004021,obo:GO_0006766,33,disease caused by disruption of,vitamin metabolic process
obo:RO_0004021,obo:GO_0006766,33,disease has basis in disruption of,vitamin metabolic process
obo:RO_0004024,obo:GO_0008015,33,disease disrupts,blood circulation
obo:RO_0004024,obo:GO_0008015,33,disease causes disruption of,blood circulation
obo:RO_0004029,obo:HP_0002145,33,disease has feature,Frontotemporal dementia
obo:RO_0002573,obo:MONDO_0024492,33,has modifier,"tumor grade 2, general grading system"
obo:RO_0004026,obo:UBERON_0001797,33,disease has location,vitreous humor
obo:RO_0004026,obo:UBERON_0003499,33,disease has location,brain blood vessel
obo:RO_0004030,obo:CL_0000646,32,disease arises from structure,basal cell
obo:RO_0009501,obo:ECTO_0000509,32,realized in response to,exposure to drug
mondo:disease_has_major_feature,obo:HP_0000951,32,disease has major feature,Abnormality of the skin
obo:RO_0004029,obo:HP_0000988,32,disease has feature,Skin rash
mondo:disease_has_major_feature,obo:HP_0002315,32,disease has major feature,Headache
obo:RO_0002573,obo:MONDO_0045042,32,has modifier,localized
obo:RO_0004026,obo:UBERON_0001638,32,disease has location,vein
obo:RO_0004030,obo:UBERON_0002384,32,disease arises from structure,connective tissue
obo:RO_0004026,obo:UBERON_0003126,32,disease has location,trachea
obo:RO_0004026,obo:UBERON_0004864,32,disease has location,vasculature of retina
obo:RO_0004021,obo:GO_0006487,31,disease caused by disruption of,protein N-linked glycosylation
obo:RO_0004021,obo:GO_0006487,31,disease has basis in disruption of,protein N-linked glycosylation
obo:RO_0002573,obo:HP_0003623,31,has modifier,Neonatal onset
obo:RO_0004029,obo:MONDO_0019833,31,disease has feature,pituitary hormone deficiency from tumoral origin
obo:RO_0004026,obo:CL_0000127,30,disease has location,astrocyte
obo:RO_0004020,obo:GO_0005652,30,disease has basis in dysfunction of,nuclear lamina
obo:RO_0004024,obo:GO_0038023,30,disease disrupts,signaling receptor activity
obo:RO_0004024,obo:GO_0038023,30,disease causes disruption of,signaling receptor activity
mondo:disease_has_major_feature,obo:HP_0000271,30,disease has major feature,Abnormality of the face
mondo:disease_has_major_feature,obo:HP_0010524,30,disease has major feature,Agnosia
obo:RO_0002573,obo:HP_0025153,30,has modifier,Transient
obo:RO_0004024,obo:NBO_0000551,30,disease disrupts,visual object recognition
obo:RO_0004024,obo:NBO_0000551,30,disease causes disruption of,visual object recognition
obo:RO_0004028,obo:NCBITaxon_157,30,realized in response to stimulus,Treponema
obo:RO_0004029,obo:HP_0002716,29,disease has feature,Lymphadenopathy
obo:RO_0004029,obo:HP_0006530,29,disease has feature,Interstitial pulmonary abnormality
mondo:disease_has_major_feature,obo:HP_0007370,29,disease has major feature,Aplasia/Hypoplasia of the corpus callosum
obo:RO_0004029,obo:HP_0011675,29,disease has feature,Arrhythmia
obo:RO_0004022,obo:HP_0011962,29,disease arises from feature,Obstructive azoospermia
obo:RO_0004022,obo:HP_0011962,29,disease has basis in feature,Obstructive azoospermia
obo:RO_0004024,obo:MFOEM_000193,29,disease disrupts,mood process
obo:RO_0004024,obo:MFOEM_000193,29,disease causes disruption of,mood process
obo:RO_0004029,obo:MONDO_0006547,29,disease has feature,exanthem (disease)
obo:RO_0004026,obo:UBERON_0001869,29,disease has location,cerebral hemisphere
obo:RO_0004026,obo:UBERON_0005295,29,disease has location,sex cord
obo:RO_0004020,obo:CL_0000097,28,disease has basis in dysfunction of,mast cell
obo:RO_0004030,obo:CL_0011012,28,disease arises from structure,neural crest cell
obo:RO_0004024,obo:GO_0015723,28,disease disrupts,bilirubin transport
obo:RO_0004024,obo:GO_0015723,28,disease causes disruption of,bilirubin transport
obo:RO_0004024,obo:GO_0043217,28,disease disrupts,myelin maintenance
obo:RO_0004024,obo:GO_0043217,28,disease causes disruption of,myelin maintenance
obo:RO_0004029,obo:HP_0000113,28,disease has feature,Polycystic kidney dysplasia
mondo:disease_has_major_feature,obo:HP_0000202,28,disease has major feature,Oral cleft
mondo:disease_has_major_feature,obo:HP_0003077,28,disease has major feature,Hyperlipidemia
mondo:disease_has_major_feature,obo:MONDO_0005129,28,disease has major feature,cataract (disease)
obo:RO_0002573,obo:SO_1000037,28,has modifier,chromosomal_duplication
obo:RO_0004026,obo:UBERON_0000088,28,disease has location,trophoblast
obo:RO_0004027,obo:UBERON_0001756,28,disease has inflammation site,middle ear
obo:RO_0004026,obo:UBERON_0002106,28,disease has location,spleen
obo:RO_0004026,obo:UBERON_0002185,28,disease has location,bronchus
mondo:disease_has_basis_in_development_of,obo:UBERON_0012314,28,disease_has_basis_in_development_of,embryonic facial prominence
obo:RO_0004026,obo:CL_0000222,27,disease has location,mesodermal cell
obo:RO_0009501,obo:ECTO_0000259,27,realized in response to,exposure to glucocorticoid
obo:RO_0004021,obo:GO_0000096,27,disease caused by disruption of,sulfur amino acid metabolic process
obo:RO_0004021,obo:GO_0000096,27,disease has basis in disruption of,sulfur amino acid metabolic process
obo:RO_0004022,obo:HP_0001877,27,disease arises from feature,Abnormal erythrocyte morphology
obo:RO_0004022,obo:HP_0001877,27,disease has basis in feature,Abnormal erythrocyte morphology
obo:RO_0004029,obo:HP_0002090,27,disease has feature,Pneumonia
obo:RO_0004026,obo:UBERON_0000977,27,disease has location,pleura
obo:RO_0004026,obo:UBERON_0001829,27,disease has location,major salivary gland
obo:RO_0004026,obo:UBERON_0002360,27,disease has location,meninx
obo:RO_0004027,obo:UBERON_0002360,27,disease has inflammation site,meninx
obo:RO_0004026,obo:UBERON_0003693,27,disease has location,retroperitoneal space
obo:RO_0004030,obo:UBERON_0004670,27,disease arises from structure,ependyma
obo:RO_0004030,obo:CL_0000138,26,disease arises from structure,chondrocyte
obo:RO_0004030,obo:CL_0000786,26,disease arises from structure,plasma cell
obo:RO_0004024,obo:GO_0055074,26,disease disrupts,calcium ion homeostasis
obo:RO_0004024,obo:GO_0055074,26,disease causes disruption of,calcium ion homeostasis
obo:RO_0004029,obo:HP_0002185,26,disease has feature,Neurofibrillary tangles
obo:RO_0004028,obo:NCBITaxon_160,26,realized in response to stimulus,Treponema pallidum
obo:RO_0004028,obo:NCBITaxon_485,26,realized in response to stimulus,Neisseria gonorrhoeae
obo:RO_0004030,obo:UBERON_0000160,26,disease arises from structure,intestine
obo:RO_0004030,obo:UBERON_0001013,26,disease arises from structure,adipose tissue
obo:RO_0004026,obo:UBERON_0001785,26,disease has location,cranial nerve
obo:RO_0004020,obo:CL_0000169,25,disease has basis in dysfunction of,type B pancreatic cell
obo:BFO_0000054,obo:GO_0019233,25,realized in,sensory perception of pain
obo:RO_0004021,obo:GO_0035773,25,disease caused by disruption of,insulin secretion involved in cellular response to glucose stimulus
obo:RO_0004021,obo:GO_0035773,25,disease has basis in disruption of,insulin secretion involved in cellular response to glucose stimulus
obo:RO_0004021,obo:GO_1903510,25,disease caused by disruption of,mucopolysaccharide metabolic process
obo:RO_0004021,obo:GO_1903510,25,disease has basis in disruption of,mucopolysaccharide metabolic process
obo:RO_0004024,obo:GO_1990542,25,disease disrupts,mitochondrial transmembrane transport
obo:RO_0004024,obo:GO_1990542,25,disease causes disruption of,mitochondrial transmembrane transport
obo:RO_0004029,obo:HP_0000964,25,disease has feature,Eczema
obo:RO_0004029,obo:HP_0001287,25,disease has feature,Meningitis
obo:RO_0004029,obo:HP_0001369,25,disease has feature,Arthritis
obo:RO_0004022,obo:HP_0006476,25,disease arises from feature,Abnormality of the pancreatic islet cells
obo:RO_0004022,obo:HP_0006476,25,disease has basis in feature,Abnormality of the pancreatic islet cells
mondo:disease_has_major_feature,obo:HP_0012531,25,disease has major feature,Pain
obo:RO_0004029,obo:MONDO_0003778,25,disease has feature,primary immunodeficiency disease
mondo:disease_causes_feature,obo:MONDO_0012819,25,disease causes feature,diabetic ketoacidosis
obo:RO_0004028,obo:NCBITaxon_11050,25,realized in response to stimulus,Flaviviridae
obo:RO_0004028,obo:NCBITaxon_11157,25,realized in response to stimulus,Mononegavirales
obo:RO_0004028,obo:NCBITaxon_12058,25,realized in response to stimulus,Picornaviridae
obo:RO_0004028,obo:NCBITaxon_775,25,realized in response to stimulus,Rickettsiaceae
obo:RO_0004026,obo:UBERON_0000956,25,disease has location,cerebral cortex
obo:RO_0004026,obo:UBERON_0001707,25,disease has location,nasal cavity
obo:RO_0004026,obo:UBERON_0001765,25,disease has location,mammary duct
obo:RO_0004027,obo:UBERON_0010230,25,disease has inflammation site,eyeball of camera-type eye
obo:RO_0004020,hgnc:6342,24,disease has basis in dysfunction of,KIT
obo:RO_0004021,obo:GO_0006506,24,disease caused by disruption of,GPI anchor biosynthetic process
obo:RO_0004021,obo:GO_0006506,24,disease has basis in disruption of,GPI anchor biosynthetic process
obo:RO_0004029,obo:HP_0000842,24,disease has feature,Hyperinsulinemia
